0.49096,0.49158,0.49131,0.49084,0.49073,0.49004,0.48888,0.4874,0.48701,0.4856,0.48399,0.48429,0.48223,0.4815,0.48064,0.47946,0.47867,0.47771,0.47765,0.47776,0.47736,0.47712,0.477,0.47702,0.47701,0.47702,0.47713,0.47722,0.47731,0.47736,0.47737,0.47727,0.47714,0.47706,0.477,0.47695,0.47692,0.47693,0.47691,0.47681,0.47679,0.47669,0.47656,0.47645,0.47634,0.47626,0.47603,0.47594,0.47594,0.47599,0.47595,0.47594,0.47612,0.4761,0.47663,0.47855,0.47814,0.48043,0.48143,0.48103
0.95086,0.95033,0.95416,0.95653,0.95602,0.96544,0.96427,0.96647,0.96873,0.96975,0.97441,0.97381,0.97522,0.97792,0.98059,0.98258,0.98223,0.98201,0.98186,0.98342,0.98325,0.98314,0.98311,0.98479,0.9887,0.98903,0.98883,0.99055,0.99083,0.992,0.99259,0.99281,0.99314,0.99463,0.99664,0.99655,0.99829,0.99921,0.99949,1,0.99996,0.99972,0.99976,0.99945,0.99892,0.99762,0.99574,0.99549,0.99264,0.99134,0.98855,0.98923,0.98918,0.9892,0.98507,0.98228,0.98226,0.98028,0.98089,0.98158
-0.11857,-0.1227,-0.13193,-0.12795,-0.13176,-0.13262,-0.13416,-0.13561,-0.13673,-0.1402,-0.14271,-0.14506,-0.14454,-0.14735,-0.1543,-0.14955,-0.15417,-0.15649,-0.1579,-0.15916,-0.16001,-0.16122,-0.16291,-0.16217,-0.16327,-0.16468,-0.165,-0.16512,-0.16558,-0.16712,-0.16701,-0.16949,-0.16921,-0.16901,-0.17142,-0.17345,-0.17516,-0.17653,-0.1765,-0.17611,-0.17666,-0.17696,-0.17694,-0.17673,-0.17629,-0.17589,-0.17514,-0.17422,-0.17329,-0.17178,-0.16854,-0.1639,-0.15946,-0.16017,-0.15693,-0.15562,-0.15518,-0.15511,-0.15516,-0.15516
0.39331,0.39302,0.39282,0.39353,0.39413,0.39407,0.38983,0.38625,0.3805,0.37529,0.37063,0.3712,0.37257,0.37562,0.37798,0.37954,0.38072,0.38308,0.38215,0.38378,0.38437,0.38414,0.38287,0.38095,0.36676,0.36899,0.36573,0.36174,0.35572,0.34768,0.34075,0.33469,0.33489,0.32979,0.32552,0.32381,0.3214,0.32043,0.31697,0.31272,0.30961,0.30193,0.30029,0.29609,0.29288,0.29011,0.28497,0.27954,0.27648,0.27459,0.27477,0.2749,0.27409,0.27747,0.28042,0.28101,0.28747,0.29768,0.31474,0.31598
0.47231,0.47247,0.47264,0.47304,0.47336,0.47387,0.47458,0.47498,0.47493,0.47498,0.47497,0.4749,0.47488,0.47499,0.47511,0.47523,0.47524,0.47527,0.4753,0.4753,0.47533,0.47536,0.47544,0.47542,0.47545,0.47551,0.47549,0.47553,0.47585,0.47594,0.47746,0.47829,0.47766,0.47861,0.47947,0.48007,0.48054,0.48092,0.48132,0.48131,0.48132,0.48138,0.48189,0.4818,0.48187,0.48196,0.48197,0.48194,0.4819,0.48185,0.48167,0.48147,0.48084,0.47991,0.47924,0.47779,0.47595,0.47466,0.47385,0.47362
0.46579,0.44444,0.42582,0.40977,0.39817,0.37514,0.34257,0.30383,0.26595,0.23585,0.19546,0.18847,0.1705,0.16059,0.1561,0.153,0.14689,0.1353,0.12716,0.12109,0.11567,0.11026,0.10177,0.09027,0.083832,0.081833,0.077284,0.073176,0.048377,0.028164,0.036547,0.042379,0.032144,0.017691,0.020185,0.025871,0.02666,0.013527,0.017654,0.0068874,-0.010024,-0.00077954,0.0016966,2.7513e-05,0.00054109,0.0007612,0.0020635,0.0026137,-0.00177,-0.0006328,-0.0015499,-0.0052367,-0.01881,-0.031172,-0.048029,0.037519,0.073011,0.1452,0.23051,0.31111
0.20843,0.11228,0.010226,-0.17707,-0.27028,-0.35726,-0.42142,-0.46412,-0.49822,-0.55506,-0.62377,-0.72032,-0.78967,-0.83848,-0.86566,-0.88268,-0.90163,-0.91678,-0.9456,-0.93826,-0.92056,-0.90655,-0.92137,-0.94373,-0.93998,-0.93978,-0.92905,-0.92076,-0.931,-0.95215,-0.96691,-0.96236,-0.96735,-0.95558,-0.95149,-0.93876,-0.92621,-0.92916,-0.94987,-0.95007,-0.95913,-0.96478,-0.96361,-0.96154,-0.95062,-0.94235,-0.9338,-0.92707,-0.90772,-0.89928,-0.87051,-0.77544,-0.59528,-0.52954,-0.33583,-0.12692,0.048744,0.14442,0.23578,0.28954
0.33102,0.37001,0.38921,0.37585,0.34013,0.085208,0.013839,-0.092765,-0.14937,-0.13145,-0.095204,-0.064188,-0.047644,-0.00072451,-0.051587,0.24016,0.25407,0.19078,0.1326,0.12822,0.10412,0.087226,0.12439,0.044745,-0.0064289,0.046323,0.082163,0.16164,0.11087,0.11677,0.29429,0.27373,0.29337,0.26434,0.12728,0.16617,0.07789,0.18337,0.1718,0.2316,0.22818,0.18814,0.21599,0.24255,0.2048,0.16472,0.14168,0.10368,0.10925,0.21813,0.21861,0.16109,0.13238,0.19548,0.27109,0.40499,0.43012,0.45845,0.43747,0.39689
0.48976,0.48974,0.48965,0.48949,0.48916,0.48891,0.48881,0.48863,0.48867,0.48878,0.48871,0.48869,0.48868,0.48865,0.48862,0.48859,0.48853,0.48848,0.48839,0.48826,0.48819,0.48818,0.48812,0.48809,0.48802,0.48796,0.48793,0.48788,0.48718,0.48699,0.48656,0.486,0.48502,0.48515,0.4853,0.48432,0.48382,0.48346,0.48322,0.48262,0.48259,0.48234,0.48197,0.4816,0.48127,0.48128,0.48129,0.48137,0.48149,0.48155,0.48181,0.48187,0.4824,0.48297,0.48481,0.48769,0.49019,0.48966,0.49109,0.49144
0.37417,0.36252,0.34861,0.33227,0.3199,0.30256,0.26568,0.25573,0.22659,0.22448,0.20693,0.20263,0.20836,0.20436,0.19614,0.18545,0.17928,0.17094,0.16868,0.15799,0.14286,0.12048,0.12481,0.1229,0.11995,0.1169,0.11443,0.11179,0.10491,0.099038,0.095975,0.090949,0.087152,0.070388,0.059016,0.061638,0.04757,0.04005,0.04348,0.042233,0.041921,0.031613,0.024808,0.02633,0.024129,0.022937,0.020424,0.018113,0.014188,0.0046497,0.0044663,0.0098772,0.014518,0.0099689,-0.0014582,0.029778,0.076954,0.12314,0.1964,0.26478
