0.57556,0.57192,0.56598,0.55902,0.55865,0.55541,0.55648,0.55584,0.55561,0.55549,0.55583,0.55606,0.55643,0.55739,0.5615,0.56462,0.56866,0.57023,0.57057,0.57199,0.57368,0.57831,0.58249,0.58573,0.58692,0.58853,0.58702,0.58703
0.56978,0.5872,0.60959,0.62296,0.63198,0.65179,0.67459,0.7253,0.72952,0.74913,0.77348,0.78984,0.83492,0.85534,0.86035,0.86887,0.88841,0.89083,0.89265,0.89141,0.89445,0.8928,0.88105,0.87501,0.86182,0.8539,0.83179,0.81045
0.49053,0.45724,0.44567,0.41332,0.36198,0.35657,0.32256,0.28431,0.25959,0.21533,0.18227,0.16983,0.1579,0.14599,0.13487,0.12876,0.12284,0.12105,0.11769,0.11857,0.12085,0.12514,0.13902,0.14665,0.17779,0.18955,0.20277,0.24215
0.31461,0.30969,0.29384,0.29113,0.28784,0.28077,0.27205,0.27177,0.26689,0.26477,0.26204,0.25969,0.26039,0.2607,0.26141,0.261,0.26103,0.26163,0.26302,0.26333,0.26623,0.26995,0.27872,0.2767,0.29421,0.29591,0.30447,0.31586
0.60279,0.59522,0.5915,0.58646,0.58758,0.58438,0.58524,0.5817,0.57878,0.57662,0.57446,0.57054,0.57195,0.57161,0.5679,0.5678,0.56691,0.56655,0.56642,0.56646,0.56672,0.56712,0.56837,0.56806,0.57095,0.5719,0.57722,0.58041
0.40825,0.43816,0.45447,0.46891,0.47847,0.47962,0.48056,0.48283,0.48348,0.48377,0.48468,0.48605,0.48821,0.49822,0.4981,0.50033,0.50124,0.50165,0.50186,0.50172,0.50142,0.50105,0.50046,0.49962,0.45554,0.41911,0.39476,0.37526
0.058034,0.092308,0.12979,0.16409,0.17751,0.18179,0.18869,0.18677,0.19013,0.19139,0.19298,0.19334,0.19185,0.19124,0.19129,0.19149,0.18955,0.17815,0.18424,0.1737,0.17312,0.16996,0.16831,0.16654,0.15315,0.13614,0.13338,0.12785
0.5596,0.57959,0.59172,0.60313,0.62918,0.65412,0.6505,0.66182,0.6661,0.66807,0.6745,0.68421,0.71727,0.69836,0.68239,0.68768,0.70475,0.69979,0.70015,0.6932,0.68658,0.68384,0.68044,0.67424,0.64968,0.65148,0.63767,0.62575
0.50748,0.51247,0.51706,0.52024,0.52339,0.52389,0.52498,0.5271,0.52663,0.52666,0.52842,0.53264,0.53362,0.53562,0.53646,0.53885,0.53948,0.54071,0.54137,0.54167,0.54145,0.53974,0.53901,0.53944,0.53883,0.53694,0.53379,0.53127
-0.25041,-0.40116,-0.44509,-0.49074,-0.52357,-0.54374,-0.56196,-0.5813,-0.59199,-0.59399,-0.58514,-0.57389,-0.55279,-0.54847,-0.5334,-0.47888,-0.39036,-0.32932,-0.28383,-0.22587,-0.14908,-0.071885,0.018199,0.1026,0.17812,0.25453,0.31462,0.36422
