-0.42738,-0.42705,-0.42675,-0.42702,-0.42854,-0.43069,-0.4325,-0.43379,-0.43362,-0.43431,-0.43426,-0.43445,-0.43444,-0.43452,-0.4345,-0.43447,-0.4344,-0.43368,-0.43266,-0.42912,-0.42966,-0.42621,-0.42264,-0.41804,-0.41444,-0.4121,-0.41038,-0.40909,-0.40817,-0.40738,-0.4076,-0.40769,-0.40749,-0.40271,-0.40524,-0.40515,-0.40196,-0.39921,-0.39993,-0.40016,-0.39889,-0.39829,-0.39761,-0.39562,-0.38599,-0.37659,-0.3762
0.99773,0.99765,0.99788,0.99808,0.99829,0.99828,0.99829,0.99827,0.99825,0.99819,0.9982,0.99819,0.99819,0.9982,0.99819,0.9982,0.9982,0.99822,0.99824,0.99827,0.99827,0.99824,0.99822,0.99819,0.99815,0.99806,0.99805,0.99788,0.99763,0.99762,0.9975,0.99739,0.9972,0.99727,0.99704,0.99689,0.99675,0.99658,0.99646,0.99633,0.99619,0.99604,0.99606,0.99564,0.99061,0.98448,0.97926
0.99664,0.99644,0.99643,0.99639,0.99623,0.99615,0.99598,0.99601,0.99591,0.9959,0.99591,0.99591,0.99592,0.9959,0.99588,0.99588,0.99588,0.99588,0.99588,0.99587,0.99587,0.99583,0.99578,0.99569,0.99551,0.99549,0.99535,0.99488,0.99494,0.99476,0.99461,0.99433,0.99395,0.99393,0.99381,0.99378,0.99378,0.99372,0.99364,0.9934,0.99338,0.99291,0.99192,0.99177,0.991,0.99022,0.98904
0.99517,0.99527,0.99511,0.99488,0.99425,0.99419,0.99395,0.99358,0.99331,0.99313,0.99305,0.99289,0.99273,0.99262,0.99254,0.99252,0.99238,0.99234,0.99225,0.99226,0.99222,0.99224,0.99224,0.99224,0.99222,0.99221,0.99216,0.99216,0.99217,0.99217,0.99219,0.99224,0.99244,0.99233,0.99235,0.99237,0.99239,0.99253,0.99263,0.99271,0.99268,0.99262,0.99247,0.99202,0.99114,0.98985,0.98831
0.29093,0.29426,0.28687,0.27653,0.25647,0.24357,0.23535,0.23417,0.23782,0.23407,0.23378,0.23147,0.23255,0.23096,0.22979,0.22858,0.22706,0.22576,0.22446,0.22316,0.22255,0.22214,0.22171,0.22088,0.22076,0.22042,0.22023,0.23062,0.24604,0.26126,0.2633,0.26786,0.27263,0.27887,0.27937,0.28096,0.2837,0.28651,0.28671,0.28801,0.28926,0.28868,0.28933,0.28918,0.28926,0.28842,0.28961
0.87574,0.86515,0.83894,0.83007,0.82779,0.82215,0.81884,0.81542,0.82311,0.84884,0.87205,0.89108,0.90342,0.9124,0.91864,0.91924,0.90957,0.88229,0.86098,0.84179,0.82686,0.80826,0.80609,0.80001,0.79411,0.79448,0.79201,0.81791,0.82847,0.83354,0.83522,0.83254,0.83252,0.83596,0.82542,0.81291,0.80788,0.80124,0.82909,0.84224,0.85078,0.85848,0.86147,0.8834,0.90584,0.91294,0.91969
0.7922,0.75331,0.70463,0.65042,0.59829,0.55846,0.52732,0.50528,0.47513,-0.94519,-0.92623,-0.8762,-0.84027,-0.81063,-0.77549,-0.77768,-0.79869,0.3113,0.36631,0.42274,0.4227,0.43696,0.46058,0.45872,0.46286,0.46633,0.47055,-0.99634,-0.96547,-0.9623,-0.96469,-0.97645,0.46255,0.46833,0.49385,0.51659,0.5302,0.54856,0.68642,0.73496,0.79611,0.85235,0.89274,0.93956,0.95893,0.97276,0.97981
0.98277,0.98604,0.99127,0.99498,0.99757,0.99749,0.99801,0.99838,0.94658,0.9437,0.93888,0.92758,0.92218,0.91656,0.91328,0.90415,0.87444,0.94225,0.96397,0.98037,0.99146,0.99602,0.99814,0.99943,0.99963,0.99967,0.99978,0.98541,0.96608,0.90828,0.89055,0.85723,0.86151,0.88536,0.78838,0.76635,0.7286,0.69291,0.89189,0.94691,0.98267,0.99076,0.99893,0.99924,0.99729,0.99521,0.99522
0.29877,0.30714,0.31,0.31869,0.32503,0.33196,0.33386,0.33297,0.33227,0.3338,0.33451,0.33484,0.33515,0.33576,0.33561,0.33643,0.33629,0.33626,0.33576,0.33129,0.32916,0.32569,0.32345,0.32213,0.32147,0.32111,0.32118,0.32106,0.32095,0.32087,0.31825,0.31747,0.31748,0.3196,0.32026,0.32002,0.3185,0.31749,0.3169,0.31571,0.31223,0.31458,0.3174,0.3489,-0.90843,-0.9067,0.36793
0.86226,0.83728,0.80999,0.78672,0.74967,0.74831,0.73552,0.72226,0.71356,0.7124,0.70935,0.70834,0.7081,0.70281,0.68934,0.68535,0.68067,0.69122,0.69781,0.7001,0.70471,0.70987,0.71241,0.71744,0.72101,0.71975,0.71953,0.72036,0.7208,0.72299,0.72513,0.72912,0.72987,0.73144,0.73663,0.74937,0.75638,0.76794,0.77274,0.78762,0.80642,0.81934,0.82173,0.80813,0.88215,0.88146,0.89112
