0.9918,0.991,0.99093,0.98735,0.98051,0.96974,0.95256,0.92668,0.89647,0.85244,0.81658,0.77577,0.74127,0.71981,0.6921,0.69882,0.69556,0.70518,0.71018,0.70668,0.69215,0.6712,0.65693,0.66732,0.68392,0.69475,0.70102,0.70224,0.69222,0.68677,0.68782,0.69545,0.70279,0.70063,0.68777,0.66244,0.65085,0.66274,0.69029,0.71129,0.72827,0.75107,0.78847,0.82438,0.85612,0.88481,0.91033,0.93108,0.94679,0.96022,0.96925,0.97445,0.97721,0.97865
0.99576,0.99575,0.99575,0.99614,0.99636,0.99546,0.99496,0.99572,0.99636,0.99871,0.99935,0.99839,0.99614,0.9931,0.99152,0.90084,-1,-0.9468,-0.71745,-0.62418,0.61304,0.77518,0.86637,-0.74248,-0.70751,-0.2953,-0.13835,0.60835,0.64962,0.88228,0.84527,-0.69326,-0.61237,0.88971,0.8431,0.91587,0.93748,0.98182,-0.97696,0.98349,0.96583,0.98823,0.98729,0.98727,0.98765,0.98818,0.99136,0.99227,0.99315,0.99397,0.99409,0.9944,0.9946,0.99506
0.28238,0.28252,0.28263,0.28251,0.28251,0.28254,0.28261,0.28272,0.28291,0.28348,0.2836,0.28506,0.28475,0.28536,0.28679,0.28776,0.28783,0.28839,0.28847,0.28897,0.28972,0.29006,0.29087,0.29119,0.29288,0.29275,0.29583,0.29475,0.29767,0.29707,0.2963,0.29558,0.29737,0.30126,0.29815,0.29706,0.29886,0.29877,0.29913,0.29914,0.29893,0.29878,0.29868,0.29836,0.29785,0.29721,0.2954,0.29614,0.29535,0.29428,0.29255,0.28986,0.28941,0.28975
0.92384,0.92358,0.92354,0.92353,0.92332,0.92293,0.92247,0.92206,0.92171,0.92171,0.92176,0.92187,0.92179,0.92265,0.92324,0.92301,0.92275,0.92252,0.92364,0.92463,0.92481,0.92475,0.9244,0.92441,0.92433,0.92437,0.92466,0.92393,0.92324,0.92324,0.92303,0.92305,0.9231,0.92312,0.92309,0.92302,0.92282,0.92238,0.9224,0.92214,0.92221,0.92232,0.92247,0.92228,0.92223,0.92229,0.92236,0.92242,0.92251,0.9226,0.92285,0.92331,0.92376,0.92426
0.99933,0.99935,0.99936,0.99937,0.99937,0.99937,0.99938,0.9994,0.99941,0.99942,0.99943,0.99943,0.99942,0.99938,0.99933,0.99926,0.99933,0.99929,0.99927,0.99926,0.99924,0.99923,0.99921,0.99915,0.99916,0.99911,0.99907,0.99905,0.99905,0.99901,0.99898,0.99892,0.99884,0.99886,0.99888,0.99891,0.99885,0.99886,0.99883,0.9988,0.99879,0.99879,0.99879,0.99879,0.9988,0.9988,0.99884,0.99885,0.99888,0.99892,0.99897,0.999,0.99905,0.99906
0.74201,0.74185,0.74089,0.73948,0.73754,0.73425,0.7341,0.73422,0.73431,0.73422,0.7348,0.73604,0.73617,0.73609,0.73644,0.73695,0.73712,0.738,0.73926,0.73974,0.74084,0.74369,0.74398,0.74477,0.74523,0.74613,0.747,0.74812,0.74805,0.75028,0.75045,0.7502,0.75004,0.75123,0.75081,0.75163,0.75143,0.75193,0.75257,0.75274,0.75248,0.75245,0.75222,0.75204,0.7517,0.751,0.75098,0.7509,0.75081,0.75069,0.75038,0.75006,0.74963,0.7492
-0.60669,-0.60651,-0.60639,-0.60636,-0.60629,-0.60621,-0.60614,-0.60592,-0.6057,-0.60492,-0.60468,-0.60381,-0.60278,-0.60158,-0.6007,-0.60046,-0.60048,-0.60056,-0.60067,-0.60074,-0.60116,-0.60234,-0.60397,-0.60421,-0.60427,-0.60432,-0.60443,-0.60651,-0.60716,-0.60647,-0.60791,-0.60795,-0.60801,-0.60821,-0.60821,-0.60827,-0.60837,-0.60844,-0.60829,-0.60823,-0.60801,-0.60777,-0.60743,-0.60678,-0.60723,-0.60702,-0.60704,-0.60728,-0.60737,-0.60761,-0.60772,-0.60806,-0.60816,-0.60841
0.92267,0.92271,0.92245,0.92245,0.92253,0.92269,0.92288,0.92296,0.92301,0.92294,0.92288,0.9229,0.92286,0.92244,0.92149,0.92055,0.92044,0.91996,0.91996,0.92005,0.92021,0.92036,0.92053,0.9207,0.92056,0.92046,0.92027,0.92024,0.92025,0.92034,0.92042,0.92059,0.92061,0.92056,0.92074,0.92081,0.92115,0.922,0.92161,0.92292,0.92301,0.9235,0.924,0.92402,0.92414,0.92415,0.92359,0.92296,0.92215,0.92219,0.92197,0.92146,0.92158,0.92158
0.9976,0.9976,0.99761,0.99763,0.99765,0.99771,0.99777,0.99777,0.99777,0.99786,0.99784,0.99791,0.99799,0.99807,0.99806,0.99813,0.9982,0.99826,0.99827,0.9983,0.99839,0.99849,0.99861,0.99857,0.99872,0.9988,0.99884,0.99886,0.99891,0.9989,0.9989,0.9989,0.99891,0.99891,0.99891,0.9989,0.9989,0.99888,0.99888,0.99888,0.99886,0.9988,0.99879,0.99875,0.99868,0.9987,0.99858,0.9985,0.99841,0.99844,0.99837,0.99839,0.99834,0.99832
0.75613,0.75565,0.75441,0.7534,0.75189,0.75146,0.75018,0.74869,0.74897,0.75046,0.75023,0.75027,0.75094,0.75159,0.75202,0.75298,0.75253,0.75233,0.75242,0.75242,0.7525,0.75255,0.7527,0.7529,0.75315,0.75339,0.75339,0.7535,0.75368,0.75383,0.75404,0.75396,0.75385,0.75405,0.75401,0.75399,0.75404,0.75404,0.75411,0.75415,0.7543,0.7542,0.75414,0.7541,0.75408,0.75423,0.75418,0.75435,0.75446,0.75461,0.75466,0.75532,0.75584,0.75609
