-0.35503,-0.35504,-0.35441,-0.35407,-0.35374,-0.35414,-0.35542,-0.35486,-0.35422,-0.35388,-0.35392,-0.35711,-0.35563,-0.35769,-0.35719,-0.36039,-0.35877,-0.35832,-0.35974,-0.35948,-0.35924,-0.36021,-0.36018,-0.36056,-0.36056,-0.36077,-0.36104,-0.36129,-0.3615,-0.36156,-0.36133,-0.36063,-0.35916,-0.35744,-0.35572,-0.35404,-0.35278,-0.35173,-0.35073,-0.35027,-0.34984,-0.34829,-0.3458,-0.34606,-0.34219,-0.34049,-0.33984,-0.33992,-0.33985,-0.34003,-0.34016,-0.34047,-0.34148,-0.34358,-0.34696
0.99927,0.99932,0.99932,0.9994,0.99942,0.99935,0.99933,0.9993,0.9993,0.99928,0.99925,0.99917,0.99911,0.99907,0.99908,0.99909,0.99907,0.99904,0.99908,0.99906,0.99903,0.99903,0.99902,0.99902,0.99902,0.99902,0.99901,0.99899,0.99899,0.99899,0.99904,0.99925,0.9993,0.99933,0.99943,0.99935,0.99933,0.99931,0.9995,0.9995,0.99951,0.9995,0.99948,0.99948,0.99947,0.99943,0.99935,0.99926,0.99919,0.99906,0.99897,0.99891,0.99884,0.99885,0.99888
0.99989,0.99994,1,0.99997,0.99996,0.99995,0.99995,0.99997,0.99999,1,1,1,1,1,1,1,0.99999,0.99999,0.99999,0.99997,0.99996,0.99995,0.99995,0.99994,0.99994,0.99994,0.99994,0.99994,0.99994,0.99992,0.99992,0.99994,0.99994,0.99994,0.99995,0.99996,0.99999,0.99999,1,0.99999,1,1,1,1,1,0.99999,0.99999,0.99997,0.99996,0.99996,0.99995,0.99995,0.99994,0.99994,0.99994
0.99482,0.99456,0.99409,0.99312,0.99271,0.9925,0.992,0.99171,0.99148,0.99127,0.99109,0.99089,0.99073,0.99041,0.99058,0.99027,0.99034,0.99041,0.99031,0.99032,0.99036,0.99044,0.99069,0.99054,0.9907,0.99085,0.99102,0.99099,0.991,0.991,0.9912,0.99141,0.99141,0.99159,0.99158,0.99161,0.99201,0.99205,0.99225,0.99239,0.99263,0.9927,0.99285,0.9931,0.99342,0.99366,0.99499,0.99561,0.99633,0.99655,0.9964,0.99683,0.99692,0.99694,0.99751
0.29996,0.30215,0.30362,0.30035,0.28791,0.27647,0.26931,0.26824,0.26824,0.26508,0.2585,0.25704,0.25339,0.25135,0.25264,0.2541,0.25558,0.25607,0.25044,0.25196,0.2484,0.24833,0.24841,0.24789,0.24681,0.24508,0.24441,0.2372,0.23842,0.23824,0.23891,0.24048,0.24609,0.25208,0.25359,0.25432,0.25441,0.25447,0.26058,0.26759,0.27171,0.27473,0.27636,0.27895,0.28301,0.28967,0.31958,0.33326,0.31943,0.32134,0.31944,0.31845,0.31749,0.31704,0.31725
0.90384,0.8783,0.85707,0.84139,0.83199,0.82547,0.81729,0.8152,0.81569,0.82849,0.8414,0.86409,0.8795,0.86508,0.85229,0.8272,0.80372,0.79735,0.80709,0.80563,0.80739,0.81285,0.79161,0.76434,0.76488,0.76863,0.76267,0.7697,0.77817,0.78611,0.78427,0.78166,0.77345,0.76519,0.76495,0.76241,0.76232,0.76287,0.75993,0.75688,0.76308,0.77591,0.77425,0.75788,0.7446,0.73499,0.72628,0.74349,0.76427,0.75604,0.84247,0.85239,0.87519,0.88486,0.87886
0.82653,0.77489,0.72979,0.67088,0.6257,0.58825,0.56079,0.53796,0.51828,-1,-0.95717,-0.88878,-0.83817,0.34831,0.3912,0.44196,0.49983,0.50899,-0.99516,-0.98266,0.45715,0.447,0.49623,0.55076,0.54811,0.53621,0.54265,0.53314,0.50767,0.49754,0.4968,0.501,0.51255,0.52584,0.5266,0.52944,0.52627,0.52777,0.53731,0.54138,0.53541,0.54375,0.56826,0.61097,0.6537,0.68649,0.71604,0.78986,0.83235,0.89258,0.943,0.95651,0.96838,0.97409,0.97667
0.9893,0.97165,0.97374,0.94326,0.89246,0.84704,0.81437,0.80496,0.80752,0.82415,0.83719,0.84449,0.854,0.83912,0.81905,0.79135,0.75006,0.74464,0.7656,0.76787,0.77253,0.78536,0.86205,0.9398,0.91196,0.86555,0.8234,0.79508,0.79313,0.79176,0.78981,0.78823,0.78283,0.78298,0.77889,0.77659,0.77761,0.77852,0.77669,0.90501,0.8113,0.79834,0.76156,0.7162,0.68483,0.6591,0.6496,0.92081,0.94626,0.98314,0.99299,0.99707,0.99869,0.99718,0.99583
0.29375,0.29255,0.29109,-0.80306,-0.79595,-0.79576,-0.79541,-0.79107,-0.78552,-0.78745,-0.78678,-0.78699,-0.78777,-0.78872,-0.79029,-0.78956,-0.79025,-0.79146,-0.78933,-0.7867,-0.78688,-0.7878,-0.78758,-0.78831,-0.78919,-0.78989,-0.78996,-0.78891,-0.78724,-0.78795,-0.78757,-0.78765,-0.78791,-0.78838,-0.78677,-0.78556,-0.78532,-0.78463,-0.78439,-0.78433,-0.78441,-0.78401,-0.78358,-0.78339,-0.78371,-0.78433,0.30037,-0.83044,-0.82119,-0.8166,-0.81269,-0.8093,-0.80653,-0.80516,-0.80364
0.84506,0.82922,0.8089,0.76453,0.74736,0.72525,0.70557,0.70152,0.69181,0.68426,0.68716,0.6845,0.68314,0.68215,0.68249,0.6808,0.68124,0.68054,0.68703,0.69035,0.69083,0.68889,0.6858,0.68431,0.68218,0.67502,0.66636,0.66252,0.65988,0.66122,0.67665,0.68876,0.68713,0.68879,0.69292,0.7052,0.71037,0.71921,0.72359,0.72031,0.70393,0.68206,0.66651,0.70338,0.71699,0.73009,0.75245,0.77063,0.78745,0.82202,0.8309,0.84357,0.85605,0.86569,0.87496
