-0.41074,-0.41031,-0.41022,-0.41023,-0.40927,-0.4055,-0.40197,-0.3999,-0.39832,-0.39238,-0.39137,-0.38308,-0.37013,-0.35745,-0.3406,-0.31876,-0.29904,-0.28571,-0.27739,-0.27247,-0.26804,-0.26449,-0.2612,-0.25818,-0.25421,-0.25238,-0.24842,-0.24887,-0.24872,-0.24864,-0.2489,-0.25461,-0.25426,-0.2555,-0.25657,-0.25652,-0.25814,-0.25968,-0.26281,-0.27055,-0.26972,-0.27634,-0.28083,-0.28717,-0.29584,-0.31146,-0.31522,-0.32418,-0.33507,-0.34884,-0.35074,-0.36167
0.99548,0.99533,0.99525,0.99514,0.99496,0.99428,0.99472,0.99478,0.99482,0.99465,0.99428,0.9938,0.9934,0.99324,0.99297,0.99273,0.9927,0.99334,0.99326,0.9938,0.99436,0.99458,0.99452,0.99436,0.99558,0.99673,0.9972,0.99763,0.99806,0.99768,0.99708,0.99749,0.99806,0.99837,0.99838,0.99852,0.99885,0.99865,0.99859,0.99852,0.9987,0.99866,0.99873,0.99876,0.99869,0.99868,0.99862,0.99859,0.99842,0.99845,0.99834,0.99826
0.99249,0.99226,0.99211,0.99176,0.99153,0.99128,0.99105,0.99065,0.9903,0.98969,0.9896,0.98925,0.98928,0.98929,0.98913,0.98913,0.9892,0.9899,0.98998,0.99065,0.99147,0.99212,0.99296,0.99362,0.99526,0.99514,0.99601,0.99655,0.99726,0.99764,0.9981,0.99847,0.99878,0.99913,0.99916,0.99926,0.99933,0.99943,0.99944,0.99944,0.99943,0.9994,0.9994,0.99936,0.9992,0.99894,0.99885,0.99859,0.99822,0.99792,0.99759,0.99734
0.99652,0.99656,0.99621,0.996,0.99623,0.99627,0.99608,0.99572,0.9953,0.9948,0.9941,0.99286,0.99235,0.99077,0.98732,0.98597,0.98606,0.98598,0.98559,0.98579,0.98576,0.98518,0.98475,0.98412,0.98435,0.98387,0.98407,0.98416,0.98407,0.98426,0.9844,0.98469,0.98524,0.98602,0.98769,0.98764,0.98932,0.99008,0.99091,0.991,0.99153,0.99204,0.99249,0.99291,0.99312,0.99342,0.99388,0.99424,0.9946,0.99496,0.99508,0.99529
0.30084,0.30156,0.30156,0.30135,0.30098,0.30052,0.29999,0.29966,0.29999,0.30111,0.3015,0.30299,0.30445,0.3061,0.30864,0.31086,0.31193,0.3126,0.31253,0.31282,0.31265,0.31424,0.31561,0.31644,0.31841,0.31999,0.32223,0.32172,0.32296,0.32568,0.32772,0.32898,0.33068,0.33205,0.33317,0.3336,0.33394,0.33405,0.33386,0.33348,0.33296,0.33181,0.33007,0.32804,0.32639,0.32483,0.3242,0.32156,0.31838,0.31673,0.31541,0.31066
0.87654,0.87637,0.8763,0.87631,0.87616,0.87571,0.8753,0.8724,0.86766,0.86524,0.86144,0.85698,0.85419,0.85243,0.85136,0.85013,0.84944,0.85131,0.85107,0.85224,0.85245,0.85145,0.84953,0.84875,0.84875,0.84971,0.8503,0.85024,0.85009,0.8481,0.84528,0.84627,0.84639,0.84648,0.8459,0.84496,0.84487,0.84454,0.84487,0.84394,0.84049,0.84236,0.84454,0.84655,0.84474,0.84434,0.84474,0.84639,0.84777,0.84967,0.8517,0.85237
0.97539,0.97541,0.97541,0.97545,0.97548,0.97544,0.9754,0.97544,0.97556,0.97586,0.97582,0.97718,0.97627,0.97602,0.97551,0.97595,0.97572,0.97531,0.97544,0.9753,0.97522,0.97414,0.97317,0.9706,0.97013,0.96907,0.96824,0.96627,0.96642,0.96628,0.96624,0.96623,0.96637,0.96673,0.96712,0.96803,0.96916,0.96944,0.96926,0.96913,0.97012,0.97059,0.97116,0.97172,0.97183,0.97192,0.9725,0.9729,0.97506,0.97321,0.97411,0.9745
0.98427,0.9845,0.98356,0.98341,0.98286,0.98258,0.98224,0.98194,0.98203,0.9823,0.98277,0.98305,0.9831,0.98266,0.98261,0.98384,0.98262,0.98011,0.98402,0.98375,0.97992,0.98003,0.97867,0.98243,0.98631,0.98778,0.98657,0.98464,0.98308,0.98569,0.98745,0.98788,0.98939,0.98938,0.98722,0.9869,0.99004,0.99028,0.99822,0.99824,0.97074,0.97116,0.98194,0.99018,0.99195,0.99312,0.99534,0.99692,0.99752,0.99782,0.99735,0.99654
-0.80038,-0.80084,-0.80125,-0.8017,-0.8033,-0.80453,-0.80603,-0.80783,-0.80933,-0.81302,-0.82576,-0.83325,-0.83663,-0.84315,-0.80626,-0.75655,-0.72052,-0.73109,-0.76758,-0.77803,-0.79207,-0.7579,-0.71534,-0.69091,-0.71027,-0.75739,-0.80402,-0.79699,-0.80015,-0.75376,-0.70372,0.28892,0.28732,-0.83624,-0.84836,-0.85441,-0.85911,-0.86085,-0.85447,-0.84752,-0.84232,-0.83769,-0.83291,-0.83125,-0.82832,-0.82548,-0.82005,-0.81742,-0.81593,-0.81342,-0.81133,-0.8085
0.90633,0.90646,0.90607,0.90557,0.90369,0.9006,0.8965,0.88539,0.87548,0.86535,0.85582,0.84938,0.84749,0.84487,0.8863,0.89565,0.89732,0.87967,0.86934,0.8573,0.84296,0.86668,0.87137,0.87612,0.85972,0.85162,0.84357,0.84099,0.83647,0.86442,0.86575,0.84114,0.83945,0.82799,0.82229,0.82038,0.81738,0.82047,0.82931,0.8442,0.88124,0.89872,0.90903,0.91475,0.91627,0.91367,0.9147,0.9166,0.91656,0.9165,0.91628,0.91616
