-0.20032,-0.19888,-0.1974,-0.20086,-0.19975,-0.20105,-0.20128,-0.2013,-0.19898,-0.19316,-0.19351,-0.19042,-0.18694,-0.18167,-0.17367,-0.16868,-0.15999,-0.15657,-0.15332,-0.15328,-0.15045,-0.14826,-0.14651,-0.14275,-0.14137,-0.1382,-0.14103,-0.13831,-0.13895,-0.13687,-0.13551,-0.13492,-0.13448,-0.1348,-0.13445,-0.1345,-0.13448,-0.1345,-0.13455,-0.1346,-0.13492,-0.13555,-0.13615,-0.14037,-0.14138,-0.1465,-0.15782,-0.16517,-0.1723,-0.17794
0.99809,0.99821,0.99824,0.99831,0.99836,0.99838,0.99845,0.99845,0.99826,0.99816,0.99776,0.99749,0.99718,0.9969,0.99709,0.99699,0.9971,0.99724,0.99762,0.99796,0.99833,0.99885,0.99901,0.99921,0.99926,0.99937,0.99948,0.99955,0.99957,0.9995,0.99947,0.99942,0.9994,0.99935,0.99937,0.99937,0.99937,0.99933,0.99934,0.99932,0.99931,0.99928,0.99926,0.99925,0.99922,0.99917,0.99914,0.99907,0.99902,0.999
0.99729,0.99718,0.99736,0.99742,0.99742,0.99743,0.99742,0.9974,0.99729,0.99709,0.99677,0.99614,0.99603,0.99528,0.99545,0.99549,0.99556,0.99585,0.99647,0.9966,0.99703,0.99758,0.99833,0.99852,0.99878,0.99916,0.99942,0.99972,0.9997,0.99982,0.99988,0.99992,0.99997,0.99998,0.99999,1,0.99999,0.99999,0.99998,0.99998,0.99997,0.99996,0.99996,0.99993,0.99991,0.99988,0.99988,0.99986,0.99985,0.99981
0.99668,0.99647,0.99657,0.99644,0.9964,0.99636,0.99583,0.9955,0.99454,0.99327,0.99011,0.98972,0.98907,0.98808,0.98732,0.98648,0.98629,0.98617,0.98587,0.98537,0.98511,0.98483,0.98465,0.98456,0.98454,0.98446,0.98442,0.9844,0.98434,0.98436,0.98436,0.98436,0.9844,0.98452,0.98477,0.98518,0.98565,0.98598,0.98653,0.98701,0.9878,0.98877,0.99045,0.9909,0.9923,0.99345,0.99352,0.99478,0.99527,0.99541
0.38104,0.38118,0.38032,0.38059,0.38004,0.38021,0.38038,0.38057,0.38068,0.38143,0.38271,0.38539,0.38516,0.39105,0.39096,0.39032,0.3897,0.39052,0.39112,0.39148,0.39208,0.39179,0.39182,0.39206,0.39165,0.39258,0.39251,0.39335,0.39303,0.39418,0.39507,0.39484,0.39466,0.39466,0.39573,0.39683,0.39664,0.39784,0.39727,0.39761,0.39759,0.39694,0.39609,0.39442,0.39386,0.39194,0.38855,0.38867,0.38453,0.38445
0.92918,0.92906,0.92928,0.92916,0.92918,0.92909,0.92906,0.9291,0.92827,0.92799,0.92715,0.92575,0.92414,0.92353,0.92062,0.92227,0.9228,0.92067,0.92074,0.92011,0.91999,0.91997,0.92056,0.92055,0.9206,0.92064,0.91604,0.91766,0.91937,0.91981,0.92018,0.91476,0.90912,0.90326,0.89784,0.89329,0.89329,0.89244,0.89191,0.8916,0.89157,0.89175,0.89149,0.89164,0.89198,0.89342,0.89431,0.8977,0.91197,0.91952
0.98624,0.98616,0.98615,0.98618,0.98641,0.98658,0.9866,0.98662,0.98667,0.98666,0.98666,0.98659,0.9866,0.98661,0.98662,0.9866,0.98655,0.98641,0.98651,0.98647,0.9867,0.98674,0.98668,0.98658,0.98647,0.98617,0.98618,0.98574,0.98538,0.9853,0.98521,0.98515,0.98477,0.98392,0.98393,0.98362,0.98335,0.9832,0.98302,0.98276,0.9825,0.98233,0.98188,0.98209,0.9823,0.98255,0.98222,0.9822,0.98281,0.98328
0.9984,0.99837,0.99836,0.99836,0.99821,0.99795,0.99817,0.99803,0.99803,0.99808,0.9981,0.99804,0.99798,0.99796,0.99762,0.99756,0.99739,0.99722,0.99803,0.9987,0.99893,0.99908,0.99911,0.99913,0.99906,0.99905,0.99907,0.99916,0.99929,0.99919,0.99917,0.99921,0.99922,0.99922,0.99923,0.99924,0.99924,0.99915,0.999,0.99905,0.99886,0.99869,0.99864,0.99865,0.99867,0.99857,0.99865,0.99845,0.99847,0.99838
-0.56917,-0.56917,-0.5705,-0.5731,-0.57589,-0.57667,-0.57833,-0.58256,0.39847,0.4229,0.42841,0.4285,0.43165,-0.61644,-0.58092,-0.5632,-0.55619,-0.56714,-0.58199,-0.59186,-0.59497,-0.58725,-0.57845,-0.56988,-0.57263,-0.58761,-0.60388,-0.61478,-0.62261,-0.62557,-0.62691,-0.62913,-0.63239,-0.63427,-0.63802,-0.6404,-0.64387,-0.64592,-0.64851,-0.65067,-0.65016,-0.64937,-0.64729,-0.64253,-0.63831,-0.61803,-0.61432,-0.60126,-0.60185,-0.59693
0.91201,0.91059,0.90775,0.90424,0.89686,0.89098,0.89244,0.89479,0.895,0.89551,0.90346,0.91241,0.91726,0.94294,0.94946,0.94917,0.94812,0.94393,0.94171,0.94271,0.94473,0.94667,0.94795,0.9469,0.9418,0.93581,0.92975,0.9302,0.9324,0.93526,0.93976,0.9381,0.93402,0.93041,0.92557,0.92668,0.93234,0.93507,0.93996,0.94282,0.94522,0.94474,0.94186,0.93858,0.93607,0.93276,0.92857,0.92473,0.92173,0.91885
