-0.34763,-0.34905,-0.3477,-0.34873,-0.34932,-0.35318,-0.35849,-0.36238,-0.36515,-0.36734,-0.36822,-0.36819,-0.36794,-0.36744,-0.36623,-0.36527,-0.36347,-0.36045,-0.35513,-0.35391,-0.35014,-0.34214,-0.33991,-0.33515,-0.33074,-0.32021,-0.31618,-0.3151,-0.31221,-0.30888,-0.30661,-0.30439,-0.30103,-0.30228,-0.30341,-0.30091,-0.29819,-0.30037,-0.29865,-0.29915,-0.29846,-0.29923,-0.30612,-0.30746,-0.31253,-0.32645,-0.33147,-0.34161,-0.34653,-0.34823,-0.35492
0.95352,0.95512,0.95636,0.95677,0.95743,0.95735,0.95736,0.9572,0.95685,0.95509,0.95509,0.95456,0.9545,0.95216,0.95127,0.95108,0.95119,0.95122,0.9503,0.94938,0.94869,0.94828,0.948,0.94795,0.94777,0.94756,0.94756,0.94748,0.94748,0.9475,0.94743,0.94737,0.94733,0.94733,0.94733,0.94735,0.94733,0.94729,0.94728,0.94731,0.94735,0.94731,0.94724,0.94699,0.94674,0.94639,0.94602,0.94562,0.94536,0.94549,0.94538
0.9239,0.92549,0.92655,0.92758,0.92988,0.92806,0.92917,0.92874,0.9284,0.92821,0.92811,0.92731,0.92627,0.92633,0.92546,0.92501,0.92453,0.9239,0.92405,0.92293,0.92316,0.92332,0.92267,0.92233,0.9216,0.92067,0.91995,0.91941,0.91947,0.91948,0.91902,0.91907,0.91834,0.91858,0.9183,0.91796,0.9177,0.91766,0.9175,0.91722,0.91703,0.91666,0.91614,0.91524,0.91544,0.91368,0.91269,0.91189,0.91219,0.911,0.91047
0.99025,0.99033,0.99317,0.99308,0.99378,0.99503,0.99516,0.99564,0.99618,0.99668,0.99699,0.99711,0.99705,0.99681,0.99655,0.99625,0.99583,0.99492,0.99419,0.99347,0.99268,0.99145,0.99137,0.99116,0.99041,0.99015,0.98979,0.98951,0.989,0.98911,0.98919,0.98793,0.98865,0.98876,0.98885,0.98845,0.9883,0.98796,0.9872,0.98714,0.98692,0.98681,0.98681,0.98691,0.98707,0.98751,0.98788,0.98919,0.98993,0.99103,0.99278
0.2367,0.23659,0.23588,0.23492,0.23432,0.23373,0.23302,0.232,0.23127,0.23018,0.22688,0.22695,0.22367,0.22353,0.22089,0.21993,0.21854,0.21661,0.21514,0.21298,0.21269,0.21157,0.21083,0.20791,0.21007,0.20877,0.20839,0.20789,0.20796,0.20692,0.20591,0.20602,0.20602,0.20531,0.20492,0.20454,0.20371,0.20363,0.20368,0.2033,0.20298,0.2028,0.20282,0.20257,0.2025,0.20257,0.20257,0.20337,0.20477,0.20484,0.20828
0.90975,0.90932,0.90933,0.90821,0.90761,0.90752,0.90744,0.90736,0.90731,0.90741,0.90746,0.9075,0.90756,0.90776,0.90793,0.90852,0.9091,0.90936,0.90967,0.90973,0.90984,0.9106,0.9106,0.91045,0.91016,0.90984,0.90982,0.90988,0.90966,0.90958,0.90956,0.90958,0.90959,0.90962,0.90966,0.90975,0.90975,0.91008,0.90995,0.9104,0.91056,0.91066,0.91123,0.91208,0.91302,0.91382,0.9145,0.9148,0.91512,0.91531,0.9152
0.99721,0.99715,0.99715,0.99718,0.99726,0.99726,0.99726,0.99729,0.99741,0.99737,0.99751,0.99769,0.99772,0.99784,0.99798,0.99813,0.9981,0.99818,0.99819,0.99822,0.99825,0.99832,0.99841,0.99854,0.99862,0.9987,0.99886,0.99881,0.99896,0.99907,0.99914,0.99917,0.99917,0.99917,0.99918,0.99918,0.99918,0.99919,0.99921,0.99921,0.99914,0.99876,0.99884,0.99851,0.99822,0.99789,0.99755,0.99679,0.99628,0.99572,0.99397
0.99532,0.9955,0.99583,0.99605,0.99639,0.99607,0.99602,0.99606,0.99572,0.9954,0.99508,0.99518,0.99492,0.99486,0.99472,0.99466,0.99443,0.99419,0.9939,0.99352,0.99341,0.99319,0.99306,0.99315,0.99301,0.99293,0.99282,0.99285,0.99287,0.99272,0.99274,0.99269,0.99265,0.99259,0.99249,0.99249,0.99245,0.99242,0.99238,0.99228,0.99227,0.99223,0.99305,0.99475,0.9957,0.99606,0.9975,0.99798,0.99822,0.99826,0.99851
-1,-0.99951,-0.99272,-0.98602,-0.99272,-0.98865,-0.98763,-0.98711,-0.9859,-0.98434,-0.98118,-0.97668,-0.97445,-0.97194,-0.97037,-0.968,-0.96605,-0.96334,-0.95929,-0.95915,-0.95724,-0.95595,-0.9526,-0.95321,-0.95088,-0.94674,-0.94646,-0.94663,-0.94295,-0.9449,-0.94309,-0.94347,-0.94376,-0.9425,-0.94174,-0.94141,-0.94127,-0.94123,-0.9413,-0.94138,-0.94155,-0.94178,-0.94215,-0.94443,-0.94476,-0.94647,-0.95056,-0.95155,-0.95345,-0.95616,-0.95806
0.94235,0.93282,0.92317,0.91263,0.90231,0.89319,0.88443,0.87743,0.87257,0.86933,0.87364,0.88074,0.8841,0.8844,0.88532,0.88534,0.88718,0.88774,0.88876,0.89375,0.89925,0.90265,0.90524,0.90538,0.90528,0.9083,0.90865,0.90996,0.91074,0.91215,0.91279,0.91516,0.91521,0.91717,0.91699,0.91668,0.92,0.92365,0.92532,0.92517,0.92923,0.93122,0.92866,0.92508,0.91681,0.91644,0.91415,0.91192,0.91042,0.91005,0.90969
0.7736,0.8003,0.81814,0.83484,0.83079,0.82295,0.80357,0.79549,0.79482,0.79008,0.79596,0.80042,0.79342,0.7859,0.77762,0.77295,0.77222,0.76824,0.76592,0.75751,0.74744,0.74211,0.7399,0.73696,0.7351,0.7325,0.73327,0.73234,0.73219,0.73242,0.73248,0.73265,0.733,0.73306,0.73506,0.74468,0.72755,0.74079,0.74088,0.75874,0.78074,0.79819,0.81302,0.82338,0.84867,0.85202,0.87687,0.89062,0.89335,0.90557,0.91769
0.997,0.99902,0.99941,0.99962,0.99964,0.99953,0.99967,0.99711,0.98464,0.98192,0.97707,0.98375,0.99022,0.99347,0.99539,0.99592,0.99624,0.99677,0.99776,0.99807,0.99832,0.99803,0.99826,0.99858,0.99876,0.99843,0.99689,0.99733,0.99736,0.99782,0.99787,0.99819,0.99865,0.99829,0.99836,0.99646,0.99553,0.99739,0.99843,0.99914,1,0.99966,0.99802,0.99542,0.99621,0.99766,0.99791,0.99777,0.99806,0.99867,0.99902
