-0.33428,-0.33644,-0.33769,-0.34009,-0.34056,-0.34124,-0.34208,-0.34214,-0.34217,-0.33814,-0.33764,-0.33438,-0.33248,-0.32942,-0.32732,-0.32299,-0.32134,-0.32114,-0.31887,-0.31596,-0.31635,-0.31414,-0.31382,-0.31281,-0.31116,-0.31095,-0.30985,-0.30982,-0.30938,-0.30859,-0.30727,-0.30691,-0.30713,-0.30708,-0.30717,-0.30737,-0.30742,-0.3068,-0.29986,-0.29225,-0.28774,-0.28389,-0.28135,-0.27991,-0.28097,-0.28239,-0.28845,-0.30774,-0.3187
0.94412,0.94385,0.94342,0.94349,0.94354,0.94431,0.94559,0.94691,0.94917,0.95237,0.95823,0.96064,0.96533,0.97019,0.9753,0.98016,0.98471,0.98818,0.99085,0.99512,0.99676,0.99751,0.99782,0.99877,0.99905,0.99933,0.99946,0.99958,0.99965,0.99969,0.99973,0.99972,0.99969,0.99965,0.99961,0.99957,0.99954,0.99952,0.9994,0.99949,0.99944,0.99946,0.99922,0.999,0.99758,0.99731,0.99545,0.99286,0.98683
0.9104,0.91055,0.91071,0.91066,0.91099,0.91173,0.9128,0.9162,0.91835,0.92282,0.92784,0.93431,0.94543,0.94852,0.9559,0.96333,0.97046,0.97974,0.98359,0.98494,0.98895,0.99382,0.99444,0.99606,0.99806,0.99815,0.99902,0.99913,0.99942,0.99964,0.99975,0.99991,0.99992,0.99995,0.99999,1,1,0.99999,0.99997,0.99995,0.99995,0.99999,0.99997,0.99968,0.99853,0.99642,0.99299,0.9884,0.98307
0.99281,0.99285,0.9926,0.99207,0.99198,0.98963,0.98923,0.98675,0.98408,0.98169,0.97946,0.97359,0.97248,0.96832,0.96799,0.96256,0.961,0.96017,0.95942,0.95663,0.95261,0.95026,0.95181,0.95164,0.95046,0.94987,0.94957,0.94937,0.9492,0.94835,0.94714,0.94649,0.94566,0.94518,0.94432,0.94455,0.94652,0.9507,0.95377,0.9617,0.96869,0.97578,0.98199,0.98719,0.99181,0.99452,0.99603,0.99678,0.99688
0.25314,0.25551,0.25736,0.25664,0.25594,0.25704,0.25766,0.2594,0.26138,0.26496,0.27432,0.27,0.27021,0.27399,0.27754,0.28025,0.28275,0.2871,0.28767,0.2896,0.29139,0.29411,0.29494,0.29494,0.29742,0.29709,0.2993,0.30027,0.30141,0.3006,0.30054,0.30139,0.30127,0.30116,0.30181,0.30216,0.30204,0.30098,0.29986,0.29617,0.29344,0.28611,0.28538,0.27408,0.27384,0.26843,0.26426,0.25964,0.25443
0.84942,0.85381,0.85796,0.87747,0.88346,0.89012,0.89694,0.902,0.90593,0.9044,0.90416,0.90047,0.89581,0.8949,0.88913,0.89012,0.88784,0.88673,0.88567,0.88394,0.88231,0.8812,0.88014,0.87932,0.87822,0.87751,0.87711,0.87681,0.87684,0.87667,0.87641,0.87572,0.87585,0.87507,0.87522,0.87482,0.87502,0.87687,0.87937,0.88607,0.89443,0.89679,0.90377,0.90642,0.91575,0.91612,0.91989,0.92325,0.92248
0.69841,0.78084,0.85459,0.92139,0.95377,0.97785,0.98891,0.99464,0.99728,0.99808,0.99791,0.99767,0.99772,0.99775,0.99804,0.998,0.99827,0.99827,0.9983,0.9983,0.9983,0.9983,0.9983,0.99829,0.99827,0.99827,0.9983,0.9983,0.99839,0.99835,0.99863,0.99845,0.99839,0.99847,0.99849,0.99849,0.99851,0.99833,0.99811,0.99743,0.9966,0.99579,0.99377,0.99303,0.98979,0.98912,0.98774,0.98664,0.98537
0.95929,0.97635,0.98528,0.99336,0.99807,0.99824,0.99776,0.99916,0.99968,0.99968,0.99968,0.99969,0.99967,0.99968,0.9996,0.99936,0.9994,0.99941,0.99926,0.99928,0.99929,0.9993,0.9993,0.99934,0.99938,0.99942,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99944,0.99945,0.99944,0.99948,0.99926,0.99878,0.99851,0.99724,0.99731,0.9974,0.99743,0.99775,0.99798,0.99784,0.99733
-0.92658,-0.92683,-0.92697,-0.92869,-0.93101,-0.93359,-0.9352,-0.93707,-0.93817,-0.94182,-0.94148,-0.94526,-0.94921,-0.95243,-0.95529,-0.95898,-0.96314,-0.96829,-0.97179,-0.98135,-0.97515,-0.98491,-0.9892,-0.98518,-0.9851,-0.98517,-0.98911,-0.99122,-0.99074,-0.99583,-0.9961,-0.99795,-0.99925,-0.99908,-1,-0.99983,-0.99803,-0.99181,-0.98968,-0.97646,-0.95081,-0.94443,-0.93032,-0.91075,-0.90767,-0.9069,-0.90512,-0.90369,-0.9008
0.84142,0.84943,0.85508,0.85425,0.85499,0.85228,0.8477,0.84443,0.84236,0.84336,0.84446,0.84001,0.83672,0.83652,0.83364,0.83179,0.8292,0.82829,0.82325,0.82462,0.82557,0.8236,0.8225,0.82049,0.82154,0.82185,0.82157,0.82048,0.81942,0.81973,0.81992,0.81985,0.81903,0.81709,0.81546,0.80727,0.79142,0.83196,0.84351,0.87282,0.89431,0.91376,0.92814,0.93725,0.94297,0.94728,0.94684,0.94688,0.94566
0.58183,0.62456,0.65394,0.68608,0.72414,0.75246,0.77229,0.7903,0.79985,0.80818,0.80644,0.80459,0.80673,0.80644,0.80639,0.80686,0.80718,0.80787,0.81087,0.81083,0.80944,0.80971,0.81112,0.81117,0.80393,0.79485,0.78964,0.79115,0.79042,0.78184,0.78802,0.78975,0.78609,0.78656,0.81062,0.85214,0.90058,0.94874,0.96383,0.97674,0.98177,0.98568,0.9895,0.99216,0.99365,0.99429,0.99416,0.99388,0.9926
0.94203,0.97481,0.98691,0.99532,0.99816,0.99611,0.99208,0.9903,0.98855,0.98749,0.98841,0.99265,0.9967,0.99776,0.99697,0.99427,0.99077,0.98962,0.99066,0.99305,0.99218,0.98932,0.98942,0.98993,0.98915,0.98822,0.98754,0.98891,0.99026,0.99002,0.99017,0.992,0.99191,0.99232,0.99478,0.99739,0.99851,0.99455,0.99088,0.99435,0.9967,0.99703,0.99806,0.99776,0.99654,0.99546,0.99498,0.99452,0.99448
0.17015,0.16996,0.16999,0.17008,0.17022,0.17042,0.17087,0.17137,0.17172,0.17184,0.17186,0.17202,0.17213,0.17214,0.17221,0.17223,0.17214,0.17202,0.17178,0.17162,0.17135,0.17082,0.17054,0.16983,0.16894,0.16825,0.16823,0.16787,0.16752,0.16727,0.16708,0.16695,0.16693,0.16687,0.1668,0.16723,0.16758,0.16886,0.1692,0.17003,0.17012,0.17011,0.17056,0.17055,0.17056,0.17022,0.17022,0.17007,0.16933
0.9319,0.93275,0.93336,0.93377,0.93409,0.9345,0.93481,0.93494,0.93493,0.9339,0.93399,0.93323,0.93267,0.93222,0.93235,0.93241,0.93243,0.93261,0.93285,0.93316,0.93352,0.93386,0.93417,0.93457,0.93501,0.93536,0.93549,0.93588,0.93577,0.9362,0.93616,0.93651,0.93669,0.93679,0.93691,0.93604,0.93425,0.93407,0.93214,0.93387,0.9349,0.93615,0.93618,0.93681,0.9377,0.93817,0.93812,0.93801,0.93722
0.99732,0.99741,0.99759,0.99759,0.99783,0.99839,0.99838,0.99831,0.99845,0.99846,0.99845,0.99829,0.99826,0.99819,0.99816,0.99807,0.99808,0.99798,0.99791,0.99791,0.99787,0.9978,0.99736,0.99733,0.99724,0.99716,0.99708,0.99704,0.997,0.99701,0.99703,0.99693,0.99688,0.99687,0.99682,0.99678,0.99668,0.99641,0.9964,0.99682,0.9979,0.99795,0.99808,0.99829,0.99842,0.99838,0.99835,0.99843,0.99862
0.82588,0.82617,0.82553,0.82422,0.824,0.823,0.8212,0.82041,0.82073,0.81949,0.81885,0.81806,0.81743,0.81669,0.81609,0.81554,0.81504,0.8146,0.81424,0.81362,0.81355,0.81325,0.81295,0.81272,0.81254,0.8124,0.81162,0.8117,0.81165,0.8115,0.81129,0.81097,0.81102,0.81074,0.81051,0.81057,0.81039,0.81024,0.81008,0.80995,0.80972,0.80976,0.80971,0.80971,0.80992,0.81012,0.8105,0.8111,0.81221
-0.835,-0.83688,-0.83591,-0.83747,-0.83719,-0.83808,-0.83867,-0.83944,-0.83969,-0.83965,-0.83964,-0.84029,-0.84126,-0.84196,-0.84241,-0.84284,-0.84328,-0.84334,-0.84359,-0.84362,-0.84379,-0.84388,-0.84387,-0.84392,-0.84395,-0.84405,-0.84415,-0.84421,-0.84426,-0.84431,-0.84439,-0.84442,-0.84447,-0.84446,-0.84453,-0.84508,-0.84702,-0.84634,-0.84855,-0.84788,-0.84714,-0.84781,-0.84794,-0.84816,-0.84819,-0.84829,-0.8488,-0.84894,-0.84931
0.93186,0.93213,0.93232,0.93306,0.9332,0.93375,0.93405,0.93448,0.93444,0.93549,0.9362,0.93681,0.93713,0.93812,0.94022,0.93993,0.94062,0.94066,0.941,0.94133,0.94166,0.94218,0.94308,0.9429,0.94317,0.94357,0.9433,0.94357,0.94352,0.94361,0.9436,0.94364,0.94365,0.94367,0.94367,0.94365,0.94401,0.94359,0.94302,0.94217,0.94148,0.94002,0.9389,0.93797,0.93681,0.93506,0.93486,0.93418,0.93402
0.99577,0.99563,0.99549,0.99538,0.99538,0.99538,0.9954,0.9955,0.99553,0.99567,0.99581,0.99594,0.99617,0.99637,0.99668,0.99684,0.99709,0.99743,0.99743,0.99762,0.99783,0.99807,0.99826,0.99842,0.99855,0.99866,0.99883,0.99879,0.999,0.99913,0.9991,0.99909,0.99922,0.99924,0.99928,0.99932,0.99942,0.99953,0.99956,0.99934,0.99893,0.9989,0.99863,0.99862,0.99855,0.99833,0.99839,0.9983,0.99811
