-0.12256,-0.12142,-0.11971,-0.11988,-0.11898,-0.11773,-0.11514,-0.10956,-0.097202,-0.077966,-0.05333,-0.016641,0.0082175,0.013707,0.033866,0.048517,0.06601,0.068007,0.076271,0.076589,0.077017,0.074515,0.067162,0.051063,0.045104,0.027073,0.0042196,-0.00088013,-0.021981,-0.031377,-0.065942,-0.071346,-0.092021,-0.11296,-0.12818,-0.14505,-0.14409,-0.1501,-0.15316,-0.15594,-0.15634,-0.15727,-0.15812,-0.1576,-0.15738,-0.15647,-0.15625,-0.1557,-0.15517,-0.15451,-0.15242,-0.15078,-0.14935,-0.14641,-0.14832,-0.14433,-0.14397,-0.14237,-0.14256,-0.14271,-0.14193,-0.14125,-0.14082,-0.14066,-0.14001,-0.13925,-0.13861,-0.13766
0.97556,0.97388,0.97107,0.97126,0.96969,0.96743,0.96348,0.96241,0.96033,0.95892,0.95816,0.95777,0.95798,0.95862,0.95909,0.9591,0.95903,0.95891,0.95866,0.95833,0.95764,0.95776,0.95667,0.95571,0.95514,0.95429,0.95451,0.95444,0.9548,0.95566,0.95681,0.95873,0.96267,0.96275,0.96498,0.96466,0.96483,0.96545,0.96569,0.96572,0.96576,0.96571,0.96553,0.96528,0.96514,0.96486,0.96385,0.9643,0.96362,0.96295,0.96259,0.96224,0.96227,0.96123,0.96116,0.96079,0.96051,0.96027,0.96023,0.95987,0.96001,0.96,0.95999,0.95977,0.9598,0.95952,0.95947,0.95929
0.9572,0.95441,0.95179,0.95013,0.94817,0.94675,0.9453,0.94426,0.94252,0.93861,0.93888,0.93814,0.93812,0.93705,0.93589,0.93492,0.93457,0.93423,0.93342,0.93283,0.93188,0.93188,0.93157,0.93142,0.93125,0.9309,0.93029,0.92975,0.93013,0.93118,0.93203,0.93225,0.93535,0.93578,0.93753,0.93974,0.9404,0.94041,0.94096,0.94141,0.9415,0.94143,0.94113,0.94088,0.94014,0.93953,0.93883,0.93887,0.9388,0.93864,0.93837,0.93809,0.93774,0.9362,0.93525,0.93476,0.93386,0.93313,0.93261,0.93266,0.9327,0.93272,0.93238,0.93218,0.93199,0.93184,0.93149,0.93144
0.99345,0.99428,0.99542,0.99669,0.99715,0.9975,0.99739,0.99717,0.99717,0.99715,0.9972,0.99704,0.99696,0.99702,0.99698,0.99698,0.99699,0.99699,0.99693,0.9968,0.99675,0.99661,0.99658,0.99636,0.99625,0.99678,0.99714,0.99782,0.99829,0.9986,0.99874,0.99873,0.99889,0.99891,0.99887,0.99868,0.99864,0.99847,0.99832,0.99823,0.99826,0.99828,0.9983,0.99836,0.99836,0.99842,0.99842,0.99849,0.99855,0.99861,0.99865,0.99865,0.99869,0.99874,0.99877,0.9988,0.99881,0.9988,0.9988,0.9988,0.9988,0.99887,0.99884,0.99888,0.99892,0.99892,0.99896,0.99898
0.40295,0.39857,0.39339,0.39043,0.38908,0.38807,0.38766,0.38537,0.38467,0.38242,0.38134,0.37977,0.38016,0.36762,0.36562,0.36384,0.36002,0.35767,0.35499,0.35425,0.35301,0.35405,0.3567,0.35902,0.36374,0.36402,0.36639,0.36912,0.37092,0.37318,0.37448,0.37426,0.37242,0.37175,0.37127,0.37136,0.37193,0.37274,0.37161,0.37185,0.37176,0.37176,0.37186,0.3722,0.37205,0.37206,0.37222,0.37245,0.37276,0.37286,0.37294,0.37299,0.37312,0.37357,0.37363,0.37388,0.3741,0.37433,0.37454,0.37478,0.37481,0.37478,0.37497,0.3752,0.37544,0.37559,0.37574,0.37585
0.89356,0.89141,0.88939,0.88852,0.88756,0.88382,0.87831,0.91306,0.91924,0.92659,0.92974,0.93073,0.92352,0.92138,0.91892,0.9144,0.90924,0.90851,0.90782,0.90574,0.90266,0.89728,0.88664,0.92071,0.92562,0.93096,0.93338,0.93395,0.93409,0.93439,0.93564,0.93671,0.93948,0.94071,0.94161,0.94162,0.93638,0.93173,0.91857,0.9186,0.91394,0.90992,0.90685,0.92384,0.92873,0.93196,0.93374,0.93455,0.93488,0.93499,0.93501,0.93505,0.9352,0.93532,0.93549,0.9355,0.93543,0.93532,0.93527,0.93503,0.93451,0.93455,0.9344,0.93423,0.93425,0.93396,0.93401,0.93374
0.95801,0.9631,0.96455,0.96647,0.97027,0.97175,0.97511,0.97813,0.98159,0.9831,0.98392,0.98392,0.98461,0.98387,0.98219,0.9799,0.97902,0.97928,0.97832,0.97834,0.97855,0.97862,0.97923,0.98189,0.98472,0.98623,0.98679,0.98795,0.98735,0.98954,0.99022,0.9906,0.99134,0.99101,0.99063,0.99046,0.9896,0.98795,0.9859,0.98418,0.98317,0.98287,0.98231,0.98414,0.98673,0.98901,0.9915,0.99328,0.99422,0.99474,0.99514,0.99548,0.99539,0.99548,0.99539,0.99512,0.99446,0.99362,0.99323,0.99276,0.99236,0.99186,0.99164,0.99141,0.99092,0.99101,0.99081,0.99052
0.99962,0.99993,0.99996,0.99996,0.99993,0.99993,0.9999,0.99996,0.99986,0.99998,0.99996,0.99986,0.99989,0.99993,0.99995,0.99992,0.99991,0.99988,0.99981,0.99981,0.99958,0.99948,0.99935,0.9994,0.99946,0.99958,0.99953,0.99937,0.99896,0.99826,0.99722,0.99692,0.99684,0.99685,0.99683,0.99756,0.99884,0.99941,0.99934,0.99917,0.99881,0.99874,0.99863,0.99883,0.99906,0.9993,0.99919,0.99982,0.99955,0.99947,0.99946,0.99935,0.99928,0.99915,0.99881,0.99843,0.99838,0.99847,0.99841,0.99846,0.99872,0.99917,0.99918,0.99954,0.99964,0.99969,0.9993,0.99925
-0.58121,-0.57902,-0.57719,-0.57354,-0.56689,-0.56795,-0.56864,-0.56665,-0.56146,-0.55434,-0.55429,-0.54916,-0.551,-0.55122,-0.54943,-0.54888,-0.54812,-0.54801,-0.54815,-0.5483,-0.54845,-0.54782,-0.54706,-0.54752,-0.54784,-0.54638,-0.54617,-0.54583,-0.54415,-0.54448,-0.54539,-0.54658,-0.54903,-0.55133,-0.55074,-0.55195,-0.55285,-0.55553,-0.55507,-0.55535,-0.55552,-0.55559,-0.55578,-0.55595,-0.55594,-0.55589,-0.55596,-0.55609,-0.55625,-0.55629,-0.55624,-0.55615,-0.55608,-0.55595,-0.55523,-0.55546,-0.55511,-0.55504,-0.55511,-0.55517,-0.55487,-0.55483,-0.5546,-0.55436,-0.55422,-0.55415,-0.55411,-0.55408
0.88153,0.88766,0.88469,0.8821,0.88439,0.88325,0.88201,0.92327,0.93077,0.9188,0.90412,0.88557,0.86157,0.83688,0.81357,0.79511,0.78082,0.764,0.76447,0.76337,0.76993,0.79646,0.83096,0.86509,0.92448,0.95751,0.97301,0.97946,0.97724,0.9698,0.95931,0.95007,0.94206,0.9377,0.93583,0.93511,0.93327,0.9357,0.9375,0.93571,0.93067,0.92534,0.91829,0.92601,0.92927,0.93097,0.93198,0.93243,0.93279,0.93293,0.93329,0.93353,0.93384,0.93411,0.9344,0.93463,0.93477,0.93482,0.93503,0.9352,0.9353,0.93526,0.93525,0.93529,0.93523,0.93518,0.93505,0.93498
0.90816,0.90796,0.89849,0.88198,0.86189,0.83756,0.80969,0.81372,0.84493,0.86532,0.88135,0.87998,0.88309,0.88671,0.88928,0.89111,0.89252,0.89354,0.89825,0.90744,0.91902,0.92266,0.92498,0.93685,0.93471,0.9269,0.92882,0.93398,0.93982,0.94448,0.94927,0.95196,0.95489,0.96077,0.96618,0.97058,0.97613,0.97701,0.9789,0.97954,0.97956,0.98004,0.98014,0.98177,0.98329,0.9841,0.98413,0.98422,0.98426,0.9843,0.98439,0.98441,0.98448,0.98456,0.98454,0.98465,0.98466,0.9848,0.98477,0.98477,0.98478,0.98479,0.98479,0.98479,0.98482,0.9849,0.98497,0.98502
0.99512,0.99608,0.99411,0.99261,0.98752,0.98163,0.97715,0.97046,-1,0.97691,0.9678,0.97565,0.9786,0.97844,0.97673,0.97424,0.97159,0.96984,0.97328,0.97942,0.98488,0.99122,0.99418,0.98991,0.98869,0.99291,0.9935,0.99436,0.99647,0.99855,0.99962,0.99982,0.99974,0.99968,0.99973,0.99974,0.99973,0.99941,0.99923,0.99903,0.99957,0.99996,1,0.99989,0.99976,0.99975,0.99969,0.99964,0.99956,0.99952,0.99952,0.99951,0.99947,0.99941,0.99937,0.99935,0.99932,0.99926,0.99926,0.99922,0.99921,0.99918,0.99913,0.9991,0.99909,0.99907,0.99903,0.99903
0.32327,0.32422,0.32389,0.32379,0.32407,0.3243,0.32441,0.32462,0.32473,0.32549,0.32702,0.32975,0.32837,0.32942,0.32937,0.32919,0.32955,0.32996,0.33008,0.3304,0.33041,0.33019,0.33032,0.33009,0.32988,0.32946,0.32907,0.32898,0.3292,0.32962,0.32916,0.32841,0.32747,0.32668,0.32555,0.32582,0.32432,0.32452,0.32324,0.32231,0.3217,0.32166,0.32184,0.32203,0.32181,0.32165,0.3216,0.32159,0.32154,0.3215,0.32125,0.32106,0.32095,0.32078,0.32078,0.32078,0.32078,0.32086,0.32099,0.32118,0.3213,0.32149,0.32163,0.32182,0.32182,0.32182,0.32182,0.32182
0.93796,0.93816,0.93745,0.93655,0.93504,0.93423,0.93327,0.93386,0.93356,0.93268,0.9324,0.93244,0.93234,0.93231,0.93227,0.93232,0.93239,0.93241,0.93242,0.93246,0.93255,0.93281,0.93328,0.93377,0.93407,0.93478,0.93469,0.9366,0.93535,0.93591,0.93622,0.93683,0.93695,0.93753,0.93749,0.93801,0.93769,0.93761,0.93761,0.9374,0.93714,0.93669,0.93671,0.93595,0.93593,0.93572,0.93565,0.93571,0.93575,0.93586,0.93608,0.93627,0.93638,0.93648,0.93656,0.93661,0.93666,0.9367,0.93672,0.93672,0.93671,0.93671,0.93679,0.93681,0.9368,0.93685,0.93692,0.937
0.99716,0.99752,0.99788,0.99815,0.99844,0.9984,0.99842,0.99836,0.99846,0.99842,0.9984,0.99834,0.99835,0.99836,0.9984,0.99839,0.99838,0.99838,0.99836,0.99835,0.99839,0.99839,0.99838,0.9984,0.99844,0.99853,0.9986,0.99876,0.99886,0.99899,0.99907,0.99909,0.99913,0.99901,0.99897,0.99887,0.99887,0.99877,0.99866,0.99861,0.9986,0.9986,0.99854,0.99854,0.99854,0.99853,0.99853,0.99856,0.99863,0.99864,0.99869,0.99873,0.99875,0.99877,0.9988,0.99879,0.99883,0.99885,0.99886,0.99886,0.99886,0.99887,0.99887,0.99886,0.99886,0.99886,0.99886,0.99885
0.8503,0.8503,0.85029,0.85026,0.85024,0.85024,0.85033,0.8506,0.85043,0.85024,0.85028,0.84988,0.84983,0.84958,0.84939,0.84915,0.84891,0.84873,0.84856,0.84847,0.84821,0.84838,0.84829,0.84823,0.84791,0.84776,0.84749,0.84756,0.84717,0.84705,0.84694,0.84692,0.84714,0.84715,0.84752,0.84757,0.8478,0.84868,0.84814,0.84866,0.84902,0.84927,0.84932,0.84936,0.84954,0.8498,0.84999,0.85013,0.85014,0.85011,0.85015,0.85017,0.85016,0.85016,0.85015,0.85014,0.85013,0.85013,0.85011,0.85013,0.85014,0.85014,0.85014,0.85014,0.85014,0.85015,0.85016,0.85016
-0.51441,-0.51466,-0.51466,-0.5147,-0.5149,-0.51467,-0.51448,-0.51436,-0.51416,-0.51618,-0.51658,-0.51774,-0.51778,-0.5174,-0.51704,-0.51713,-0.51692,-0.51666,-0.51666,-0.51674,-0.51664,-0.51654,-0.51643,-0.51637,-0.51621,-0.51629,-0.51629,-0.51628,-0.51608,-0.51614,-0.51626,-0.51634,-0.51655,-0.51668,-0.51681,-0.51697,-0.51696,-0.51704,-0.51722,-0.51743,-0.5176,-0.51801,-0.51858,-0.51901,-0.51919,-0.51925,-0.51929,-0.5193,-0.51953,-0.51953,-0.51951,-0.5195,-0.51946,-0.51943,-0.51941,-0.51939,-0.51933,-0.51933,-0.51931,-0.51924,-0.51919,-0.5192,-0.5192,-0.51919,-0.51914,-0.51914,-0.51916,-0.51914
0.94409,0.94365,0.94363,0.94348,0.94348,0.94386,0.94385,0.94393,0.94374,0.94187,0.94117,0.93876,0.93695,0.93592,0.93436,0.93353,0.93294,0.93261,0.93237,0.93231,0.93286,0.93239,0.93271,0.93309,0.93495,0.9353,0.93702,0.93795,0.93792,0.93867,0.93933,0.93949,0.94012,0.94141,0.94153,0.94219,0.94268,0.94256,0.94289,0.94303,0.94299,0.94291,0.94278,0.94268,0.94253,0.94233,0.942,0.94205,0.94207,0.94209,0.94179,0.94183,0.94186,0.94189,0.94191,0.94164,0.94151,0.9414,0.94135,0.94135,0.94134,0.94134,0.94134,0.94122,0.94108,0.94108,0.9411,0.94105
0.99506,0.99536,0.99554,0.99583,0.99605,0.99624,0.99641,0.9966,0.99677,0.99697,0.99715,0.99734,0.99761,0.99778,0.99796,0.99784,0.99791,0.99796,0.998,0.99802,0.99806,0.99807,0.99808,0.9981,0.99812,0.99817,0.99822,0.99824,0.99828,0.99823,0.99822,0.99812,0.99819,0.99816,0.99817,0.99818,0.99821,0.99826,0.99827,0.99828,0.99829,0.9983,0.99829,0.99829,0.9983,0.9983,0.9983,0.99831,0.99831,0.99832,0.99833,0.99833,0.99834,0.99835,0.99836,0.99838,0.99839,0.99839,0.99838,0.99836,0.99838,0.99838,0.99838,0.99838,0.99838,0.99838,0.99838,0.99838
