-0.47713,-0.44972,-0.41648,-0.36923,-0.36461,-0.33478,-0.33251,-0.3206,-0.31408,-0.31095,-0.30989,-0.31052,-0.30459,-0.3034,-0.3133,-0.32155,-0.33348,-0.33754,-0.33921,-0.34558,-0.35138,-0.36077,-0.36446,-0.36811,-0.37817,-0.39497,-0.40718,-0.40871
0.99946,0.99929,0.999,0.9988,0.99862,0.99817,0.99754,0.99578,0.99561,0.99478,0.9937,0.99292,0.9905,0.98925,0.98905,0.98858,0.98733,0.98716,0.98708,0.9872,0.98713,0.98738,0.98842,0.98894,0.9899,0.9904,0.99176,0.99303
0.99993,0.99934,0.99907,0.99819,0.99629,0.99605,0.99443,0.99231,0.99078,0.98766,0.98506,0.98402,0.98299,0.98193,0.98092,0.98034,0.9798,0.97962,0.97931,0.97939,0.97963,0.98004,0.98136,0.98207,0.98478,0.98574,0.98679,0.98967
0.99389,0.99377,0.99276,0.99247,0.99223,0.99164,0.99074,0.99069,0.99022,0.98999,0.98971,0.98948,0.98954,0.98957,0.98964,0.98961,0.98963,0.98968,0.98982,0.98989,0.9902,0.99053,0.99133,0.99116,0.99254,0.99265,0.99324,0.99398
0.21545,0.21452,0.21544,0.21581,0.21613,0.21626,0.2163,0.21695,0.21821,0.21944,0.22015,0.22066,0.2207,0.22071,0.22088,0.22092,0.22106,0.22124,0.22137,0.22139,0.22142,0.22145,0.22149,0.22148,0.22073,0.22059,0.2193,0.21865
0.89711,0.90249,0.90345,0.90337,0.90213,0.90237,0.90204,0.90155,0.90075,0.90017,0.89966,0.89943,0.89917,0.89873,0.89892,0.89909,0.8992,0.8993,0.89943,0.89966,0.90007,0.9002,0.90058,0.90108,0.90205,0.90043,0.89859,0.8965
0.97305,0.9761,0.9793,0.98172,0.98268,0.98297,0.9832,0.98317,0.98324,0.9833,0.98337,0.98335,0.9832,0.98313,0.98311,0.98306,0.98291,0.98207,0.98251,0.98171,0.98166,0.98142,0.98126,0.98111,0.98093,0.98038,0.98027,0.97998
0.9974,0.99745,0.99778,0.99827,0.9991,0.9992,0.99924,0.99906,0.99896,0.99891,0.99868,0.99827,0.99691,0.99742,0.99769,0.99737,0.99661,0.99651,0.99659,0.99665,0.9968,0.99688,0.99704,0.99724,0.99774,0.99772,0.99792,0.99801
-0.992,-0.99195,-0.99096,-0.99013,-0.98939,-0.98942,-0.9893,-0.98981,-0.98979,-0.99017,-0.99173,-0.99409,-0.99465,-0.99611,-0.99704,-0.99871,-0.99903,-0.99974,-1,-1,-0.99868,-0.99202,-0.99103,-0.99204,-0.99301,-0.9938,-0.99474,-0.99288
0.89654,0.87013,0.85853,0.84191,0.8244,0.81119,0.7974,0.78028,0.76432,0.75216,0.74512,0.74338,0.7505,0.75382,0.76639,0.78891,0.82073,0.84797,0.86408,0.87305,0.88424,0.89621,0.90621,0.91249,0.91458,0.91374,0.91217,0.90945
0.89309,0.89459,0.87113,0.85325,0.83874,0.82687,0.81089,0.78415,0.77952,0.76283,0.743,0.72381,0.71104,0.71165,0.73695,0.7748,0.80312,0.83476,0.86967,0.91262,0.93707,0.95692,0.96798,0.97284,0.98114,0.98765,0.99111,0.99303
0.99248,0.99297,0.98824,0.97705,0.92987,0.92655,0.9485,0.96571,0.96621,0.96284,0.95733,0.95048,0.93699,0.92036,0.71106,0.89006,0.92936,0.94517,0.97246,0.98972,0.99188,0.99288,0.98677,0.97723,0.97701,0.98106,0.98704,0.99184
0.14618,0.1524,0.14971,0.15777,0.15318,0.15993,0.16003,0.16243,0.16161,0.16229,0.16236,0.16284,0.16326,0.16365,0.16342,0.16327,0.16302,0.16261,0.16212,0.162,0.16187,0.16107,0.1587,0.15575,0.15132,0.15367,0.15167,0.15043
0.909,0.90943,0.9099,0.91054,0.9112,0.91172,0.91217,0.91393,0.91403,0.91467,0.91504,0.91504,0.9153,0.91576,0.91579,0.91575,0.91566,0.91625,0.91594,0.91583,0.91594,0.91583,0.9158,0.91576,0.9158,0.91604,0.9162,0.91651
1,0.99997,0.99999,0.99994,0.99992,0.9999,0.99986,0.99981,0.99976,0.99978,0.99974,0.99974,0.99971,0.99967,0.99967,0.99967,0.99965,0.99965,0.99964,0.99964,0.99964,0.99963,0.99961,0.99963,0.99963,0.99964,0.99963,0.99961
0.73989,0.74032,0.74029,0.74094,0.74145,0.74185,0.74223,0.74238,0.74237,0.74237,0.74235,0.74232,0.74273,0.74313,0.7431,0.743,0.74316,0.74327,0.74328,0.74331,0.74334,0.74334,0.74335,0.74335,0.74335,0.74336,0.74335,0.74335
-0.90913,-0.90571,-0.90495,-0.90233,-0.90028,-0.89887,-0.89326,-0.89683,-0.89773,-0.89493,-0.89561,-0.89647,-0.89776,-0.89659,-0.8973,-0.89888,-0.89874,-0.89873,-0.90026,-0.90165,-0.90176,-0.90266,-0.9032,-0.90427,-0.90392,-0.90717,-0.90967,-0.90765
0.91759,0.91631,0.91285,0.91256,0.90989,0.90965,0.90844,0.90744,0.90683,0.90611,0.90528,0.90434,0.90369,0.90346,0.90378,0.90414,0.905,0.90575,0.90629,0.90699,0.90763,0.90841,0.90907,0.90913,0.90983,0.91057,0.9103,0.9105
0.99916,0.99921,0.99924,0.99931,0.99931,0.99929,0.99925,0.99927,0.99928,0.9992,0.99913,0.99907,0.99909,0.9991,0.99907,0.99907,0.99909,0.99911,0.99913,0.99917,0.99917,0.9994,0.99929,0.99957,0.99956,0.99958,0.99954,0.99947
0.72676,0.72537,0.72345,0.7215,0.71978,0.71799,0.71608,0.71449,0.71291,0.7106,0.7077,0.70552,0.70599,0.70661,0.70744,0.70633,0.70615,0.70629,0.70678,0.70679,0.70725,0.70877,0.7104,0.71064,0.71042,0.71151,0.71137,0.71126
