-0.43395,-0.39165,-0.35005,-0.30877,-0.27494,-0.24298,-0.21366,-0.17606,-0.17507,-0.16431,-0.16206,-0.16411,-0.16559,-0.17322,-0.19073,-0.20993,-0.22918,-0.2477,-0.26452,-0.28805,-0.30537,-0.32289,-0.361,-0.39233,-0.44668,-0.45092,-0.47522,-0.51338
0.97397,0.97328,0.97246,0.97154,0.9704,0.96933,0.96852,0.96732,0.96723,0.96609,0.96569,0.96455,0.96327,0.96153,0.95955,0.95864,0.95618,0.95575,0.95491,0.95444,0.95357,0.9528,0.95356,0.95412,0.95716,0.96359,0.96618,0.97152
0.95896,0.95814,0.95473,0.95292,0.95037,0.95016,0.94806,0.9468,0.94578,0.94476,0.94364,0.94273,0.94172,0.9403,0.93796,0.93809,0.93717,0.93648,0.93566,0.93456,0.9339,0.93371,0.93503,0.93589,0.94073,0.94651,0.95314,0.96045
0.99598,0.99436,0.99279,0.9911,0.99021,0.9899,0.98985,0.98999,0.99015,0.99086,0.99145,0.99175,0.99197,0.99215,0.9928,0.9929,0.993,0.99355,0.99351,0.99381,0.99413,0.99534,0.99684,0.99796,0.99903,0.9996,0.99988,1
0.18953,0.18688,0.19098,0.1917,0.19502,0.19558,0.18977,0.17769,0.1658,0.15993,0.1491,0.14658,0.14571,0.14692,0.14892,0.14838,0.14918,0.15099,0.15301,0.15485,0.15706,0.16066,0.16248,0.16794,0.16739,0.16935,0.16965,0.17046
0.92052,0.91931,0.91685,0.91076,0.90761,0.90611,0.90837,0.9154,0.92097,0.92442,0.92659,0.93041,0.93166,0.93045,0.93052,0.93179,0.93199,0.93115,0.93023,0.92887,0.92782,0.92739,0.92741,0.92745,0.92759,0.9281,0.92836,0.93027
0.98391,0.98498,0.98503,0.9858,0.98619,0.98628,0.98606,0.98475,0.98297,0.9811,0.98059,0.97956,0.97925,0.97856,0.97817,0.97845,0.97863,0.97899,0.97949,0.98135,0.98143,0.98161,0.98159,0.9816,0.98164,0.98167,0.98179,0.98182
0.96751,0.96787,0.96913,0.97134,0.97241,0.97107,0.97103,0.97208,0.97538,0.9783,0.97903,0.97811,0.97975,0.98027,0.97989,0.97866,0.97809,0.97784,0.97766,0.97692,0.97588,0.97726,0.97951,0.98092,0.97983,0.97714,0.97049,0.96281
-1,-0.99015,-0.9844,-0.9815,-0.97409,-0.9665,-0.95794,-0.95042,-0.94615,-0.94147,-0.93836,-0.93791,-0.93853,-0.9393,-0.94405,-0.94856,-0.95473,-0.95156,-0.9533,-0.9531,-0.95314,-0.96002,-0.96058,-0.96424,-0.96871,-0.97909,-0.9812,-0.99014
0.85791,0.85143,0.84723,0.84109,0.83957,0.83709,0.82262,0.80619,0.79127,0.77468,0.76501,0.75782,0.76272,0.77294,0.79184,0.80641,0.82074,0.84476,0.88057,0.91111,0.92972,0.94364,0.9444,0.94175,0.93633,0.92933,0.92209,0.91563
0.95251,0.95262,0.94777,0.94125,0.93787,0.93751,0.9336,0.92886,0.92741,0.92669,0.92471,0.92614,0.92756,0.92831,0.93968,0.95567,0.97309,0.982,0.98603,0.98842,0.99109,0.99464,0.99689,0.99782,0.99804,0.99829,0.99791,0.99765
0.99851,0.99677,0.992,0.98348,0.98479,0.99206,0.99425,0.99159,0.98181,0.97327,0.96707,0.95756,0.9503,0.9798,0.97508,0.97351,0.9692,0.97324,0.98609,0.99664,0.99844,0.99798,0.99865,0.99876,0.99903,0.99959,0.99943,0.99918
0.16239,0.15567,0.16001,0.16206,0.16573,0.16512,0.16646,0.16668,0.16728,0.16744,0.16732,0.16703,0.16659,0.16652,0.16624,0.16615,0.16609,0.16562,0.16464,0.16326,0.16157,0.16218,0.16309,0.16195,0.16203,0.16224,0.16237,0.16213
0.94385,0.94294,0.94273,0.94121,0.94081,0.94057,0.94008,0.93966,0.93897,0.93893,0.93885,0.93871,0.93879,0.93905,0.9393,0.93951,0.93966,0.93976,0.94019,0.94021,0.94079,0.94158,0.94259,0.94375,0.94548,0.94671,0.94778,0.94871
0.99423,0.99438,0.99417,0.99407,0.99395,0.9938,0.99363,0.99345,0.99331,0.99323,0.99302,0.99311,0.99319,0.99307,0.99302,0.99301,0.99297,0.99298,0.99297,0.99298,0.99308,0.99319,0.99337,0.99349,0.99363,0.99363,0.99369,0.99377
