-0.38782,-0.3902,-0.40069,-0.41096,-0.42222,-0.42275,-0.42482,-0.42843,-0.42898,-0.42165,-0.42016,-0.40805,-0.40722,-0.39709,-0.39061,-0.38497,-0.37958,-0.37526,-0.37222,-0.36921,-0.36664,-0.35711,-0.35745,-0.35568,-0.35468,-0.35373,-0.35336,-0.35231,-0.35249,-0.35102,-0.35126,-0.35029,-0.35004,-0.35133,-0.35853,-0.3678,-0.37288,-0.37515,-0.37988
0.9515,0.95287,0.95474,0.95647,0.95749,0.95861,0.95879,0.95922,0.95943,0.95936,0.95916,0.95855,0.95808,0.95745,0.95673,0.956,0.9554,0.95566,0.9542,0.95294,0.9531,0.95203,0.95106,0.95122,0.95133,0.95133,0.94963,0.94955,0.94964,0.94902,0.94852,0.94813,0.94779,0.94732,0.94666,0.94672,0.94606,0.94574,0.94604
0.92257,0.92314,0.92583,0.92782,0.92903,0.92983,0.93115,0.93277,0.93166,0.93221,0.93183,0.9301,0.93014,0.92979,0.92788,0.9277,0.92661,0.92567,0.92481,0.92389,0.92209,0.92117,0.91995,0.91917,0.91789,0.91691,0.91706,0.91631,0.9164,0.91574,0.91517,0.91466,0.91419,0.91381,0.91378,0.91304,0.91287,0.91256,0.91322
0.99931,0.99934,0.99933,0.99933,0.99929,0.99924,0.99922,0.99912,0.99857,0.99841,0.99793,0.99733,0.99685,0.99602,0.9952,0.99439,0.99383,0.99356,0.99336,0.9929,0.99266,0.9918,0.99199,0.99189,0.99187,0.99198,0.9927,0.99379,0.99518,0.99525,0.99566,0.99552,0.99522,0.99527,0.99516,0.99519,0.99537,0.99614,0.99703
0.22049,0.22028,0.22024,0.21979,0.21923,0.21854,0.21859,0.21806,0.218,0.21802,0.21806,0.21824,0.21839,0.21884,0.21961,0.21999,0.21999,0.21997,0.21999,0.21997,0.21983,0.21984,0.21986,0.21903,0.21899,0.21884,0.21921,0.21917,0.21929,0.21936,0.21934,0.21927,0.21932,0.21939,0.21949,0.21964,0.21999,0.22114,0.22112
0.90753,0.90795,0.90827,0.90896,0.90948,0.90997,0.91003,0.90975,0.90973,0.90837,0.908,0.90672,0.90696,0.90466,0.90433,0.90367,0.90339,0.90345,0.90294,0.90249,0.90217,0.90224,0.90232,0.90225,0.90227,0.90217,0.90216,0.90202,0.90206,0.90217,0.90238,0.90283,0.90275,0.90299,0.90327,0.90353,0.90389,0.90544,0.90637
0.98998,0.98915,0.9888,0.98928,0.98869,0.9886,0.98876,0.98906,0.98956,0.99004,0.99022,0.99078,0.99115,0.99188,0.99242,0.99275,0.99294,0.99305,0.99314,0.99321,0.99325,0.99325,0.99325,0.99325,0.99325,0.99325,0.99327,0.99331,0.99332,0.99332,0.99329,0.99323,0.99316,0.99307,0.99295,0.99286,0.9927,0.99232,0.99188
0.97953,0.98148,0.98416,0.98597,0.98713,0.98943,0.98978,0.99049,0.99126,0.99196,0.99248,0.99281,0.9932,0.99346,0.99367,0.9938,0.9939,0.99397,0.99426,0.9942,0.99413,0.99441,0.9946,0.99482,0.99483,0.99485,0.99489,0.99497,0.99516,0.99692,0.99856,0.9989,0.99905,0.99911,0.99913,0.99835,0.99769,0.99786,0.99804
-0.94435,-0.94656,-0.94854,-0.95161,-0.95585,-0.95761,-0.96029,-0.96301,-0.96439,-0.96723,-0.9691,-0.97088,-0.9774,-0.97671,-0.97954,-0.98157,-0.9812,-0.9875,-0.98774,-0.98963,-0.98928,-0.98899,-0.99037,-0.99125,-0.9917,-0.99184,-0.99255,-0.99244,-0.99302,-0.99373,-0.99448,-0.99571,-0.99724,-0.99852,-0.99951,-1,-0.99904,-0.99714,-0.99281
0.9177,0.91691,0.91449,0.91006,0.90276,0.89574,0.89261,0.88718,0.87983,0.88144,0.88341,0.88271,0.88259,0.88005,0.88089,0.88416,0.88609,0.88554,0.88493,0.88616,0.88747,0.88809,0.88732,0.88728,0.88596,0.8863,0.89158,0.89592,0.89901,0.90151,0.90196,0.9028,0.90181,0.8992,0.89744,0.89759,0.89687,0.89765,0.89882
