0.98765,0.98765,0.98766,0.98768,0.98769,0.9877,0.98769,0.98768,0.98765,0.98763,0.9876,0.98754,0.98746,0.98741,0.9874,0.98741,0.98746,0.98748,0.98746,0.98737,0.98281,0.97047,0.94075,0.91613,0.89064,0.86848,0.81591,0.79539,0.77119,0.7414,0.71761,0.69237,0.66864,0.64754,0.64163,0.64421,0.64737,0.67016,0.68201,0.67235,0.66429,0.65377,0.65558,0.65343,0.65612,0.67246,0.66896,0.67656,0.67592,0.67536,0.68766,0.69508,0.70056,0.70876,0.72203,0.75057,0.78097,0.81563,0.84967,0.87866,0.90784,0.93197,0.94726,0.95652,0.96614,0.96614,0.96856,0.97198,0.97261,0.97453,0.97672,0.97858,0.98069,0.98042,0.98085,0.98176,0.9823,0.98288,0.98336,0.98427,0.98462,0.98555,0.98559,0.98581,0.98592,0.98593,0.986,0.9861,0.98621,0.98649,0.9867,0.98673,0.98683,0.98684,0.98687,0.98689,0.98686,0.98685,0.98683,0.98683
0.99922,0.99925,0.99916,0.99914,0.99904,0.99902,0.99897,0.99916,0.99926,0.99933,0.99942,0.99937,0.99939,0.99939,0.99938,0.99947,0.99938,0.99936,0.99945,0.99947,0.99887,0.99827,0.99715,0.99159,0.97274,0.96105,0.81821,-0.97897,-0.72608,-0.54645,0.51867,0.56729,0.68031,0.87019,0.87918,-0.79185,-1,-0.45185,0.67463,0.60295,0.75061,0.83413,0.93967,0.94724,0.88903,0.71642,0.35144,0.95438,0.93309,0.95765,0.99614,0.96787,0.99498,0.99563,0.99396,0.99435,0.99561,0.99615,0.99619,0.99634,0.99831,0.9987,0.99816,0.99793,0.99818,0.99845,0.99868,0.99879,0.99887,0.99913,0.99926,0.99941,0.99947,0.99958,0.99965,0.99968,0.99972,0.99981,0.99977,0.99975,0.99956,0.99939,0.99941,0.99934,0.99934,0.99927,0.99932,0.99942,0.99936,0.99942,0.9995,0.99955,0.99967,0.99973,0.99977,0.99983,0.99985,0.99987,0.99988,0.99984
0.24498,0.2447,0.24443,0.24425,0.24402,0.2437,0.24363,0.2438,0.2438,0.24387,0.24387,0.24408,0.24425,0.24437,0.24458,0.24455,0.24453,0.24454,0.2446,0.24466,0.24475,0.24487,0.24498,0.24523,0.24512,0.24506,0.24492,0.24492,0.24512,0.24532,0.24631,0.24687,0.24768,0.24834,0.24954,0.2513,0.25274,0.25307,0.25271,0.25371,0.2544,0.25494,0.25536,0.25575,0.25636,0.25634,0.25603,0.25621,0.25643,0.25648,0.25673,0.25668,0.25661,0.25651,0.25638,0.25632,0.25608,0.25574,0.25535,0.25461,0.2536,0.25341,0.25271,0.2518,0.25169,0.25173,0.25172,0.25166,0.25096,0.25006,0.24936,0.24887,0.24828,0.24836,0.24836,0.24823,0.24813,0.24808,0.2478,0.24757,0.24744,0.24746,0.24765,0.24782,0.24806,0.24807,0.24813,0.24817,0.24818,0.24818,0.24818,0.2482,0.2482,0.24822,0.24827,0.24829,0.24828,0.24828,0.24828,0.24828
0.9131,0.9131,0.91317,0.91322,0.91319,0.91319,0.91327,0.91327,0.91328,0.91328,0.91329,0.9133,0.91334,0.91338,0.91342,0.91342,0.91342,0.91346,0.9135,0.9135,0.91345,0.91336,0.91257,0.91134,0.91173,0.9112,0.91067,0.91029,0.91035,0.91043,0.90992,0.91008,0.91021,0.9101,0.9101,0.90997,0.90972,0.90917,0.9085,0.90856,0.90862,0.90906,0.90911,0.90934,0.90964,0.90974,0.91003,0.91031,0.91086,0.91082,0.91085,0.9108,0.91076,0.91066,0.91022,0.90976,0.90924,0.9087,0.90834,0.9075,0.90769,0.90706,0.90752,0.90759,0.90789,0.90811,0.90849,0.90879,0.90901,0.90923,0.90944,0.90964,0.90998,0.90975,0.90972,0.90985,0.90995,0.91006,0.9101,0.91005,0.90999,0.90992,0.90986,0.90981,0.90992,0.90992,0.90995,0.90997,0.91,0.91,0.90998,0.90999,0.90999,0.90999,0.90998,0.90997,0.90995,0.90995,0.90993,0.90991
0.99469,0.99469,0.99467,0.99467,0.99466,0.99465,0.99465,0.99465,0.99464,0.99464,0.99463,0.99464,0.99464,0.99464,0.99464,0.99464,0.99464,0.99464,0.99464,0.99465,0.99465,0.99467,0.99472,0.99476,0.9948,0.99483,0.99488,0.99488,0.99495,0.99503,0.99501,0.99505,0.99509,0.99515,0.99512,0.99526,0.99534,0.99546,0.99566,0.99572,0.99573,0.99579,0.99588,0.99595,0.99598,0.99598,0.99598,0.99602,0.99602,0.99603,0.99607,0.99607,0.99608,0.99612,0.99613,0.99614,0.99619,0.99624,0.99629,0.99634,0.99635,0.99639,0.9964,0.99631,0.99629,0.99617,0.99615,0.99611,0.99611,0.99607,0.99602,0.99598,0.99596,0.99591,0.9959,0.99585,0.99583,0.9958,0.99574,0.99575,0.99566,0.99567,0.99569,0.99565,0.99566,0.99567,0.99569,0.99571,0.99569,0.99569,0.99571,0.99572,0.99573,0.99574,0.99574,0.99574,0.99575,0.99575,0.99575,0.99577
0.75642,0.75644,0.75645,0.75645,0.75648,0.7565,0.7565,0.75653,0.75656,0.7566,0.75659,0.75659,0.75659,0.75659,0.75659,0.75661,0.75662,0.75665,0.75667,0.7567,0.75671,0.75674,0.75685,0.75704,0.75746,0.7574,0.75744,0.7574,0.75734,0.7573,0.75724,0.75718,0.75713,0.75713,0.75711,0.7571,0.75708,0.75698,0.75694,0.7569,0.75693,0.75694,0.75695,0.757,0.7571,0.75719,0.7573,0.75742,0.75768,0.75757,0.7575,0.75741,0.75731,0.75736,0.75736,0.75736,0.75735,0.75717,0.75719,0.75724,0.75731,0.75757,0.75762,0.75779,0.75782,0.75793,0.75804,0.75813,0.75814,0.75813,0.75814,0.75812,0.75808,0.75795,0.75784,0.75757,0.75747,0.75694,0.75699,0.75679,0.7567,0.75668,0.75645,0.75628,0.75619,0.75608,0.75602,0.75597,0.7559,0.7559,0.75583,0.75579,0.75565,0.75552,0.7554,0.75526,0.75516,0.75516,0.75516,0.75513
-0.6834,-0.6834,-0.6834,-0.6834,-0.6836,-0.6836,-0.6836,-0.68348,-0.68367,-0.68363,-0.68366,-0.68343,-0.68335,-0.68316,-0.68316,-0.68311,-0.68305,-0.68299,-0.68295,-0.68287,-0.68265,-0.68266,-0.68261,-0.68253,-0.68231,-0.68152,-0.68146,-0.68144,-0.68126,-0.68109,-0.68083,-0.68072,-0.68072,-0.68095,-0.68096,-0.68112,-0.68112,-0.68208,-0.68062,-0.67931,-0.67831,-0.67945,-0.67929,-0.67935,-0.67929,-0.6791,-0.67898,-0.67888,-0.67878,-0.67866,-0.67865,-0.67888,-0.67921,-0.67917,-0.67919,-0.67924,-0.67941,-0.67953,-0.67982,-0.68003,-0.68047,-0.68086,-0.68129,-0.68139,-0.6816,-0.68181,-0.68232,-0.68246,-0.68241,-0.68235,-0.68221,-0.68246,-0.68257,-0.68258,-0.68278,-0.68266,-0.68242,-0.6823,-0.68215,-0.68215,-0.68215,-0.68215,-0.68196,-0.68181,-0.68163,-0.6815,-0.68127,-0.68107,-0.68083,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061,-0.68061
0.94849,0.94849,0.94848,0.94847,0.94853,0.94854,0.94855,0.94853,0.94852,0.94851,0.94849,0.94849,0.94848,0.94847,0.94844,0.94843,0.94843,0.94843,0.94842,0.94842,0.94844,0.94853,0.94912,0.94917,0.94979,0.95046,0.95097,0.95297,0.95151,0.95298,0.95216,0.95205,0.95206,0.95133,0.95068,0.95035,0.95018,0.95037,0.95017,0.95012,0.95008,0.95006,0.95001,0.94997,0.94991,0.94997,0.94994,0.94995,0.94996,0.94996,0.94996,0.95002,0.95013,0.95014,0.95033,0.95043,0.95053,0.95076,0.95107,0.95121,0.95147,0.95157,0.95148,0.9514,0.95142,0.95139,0.95139,0.95139,0.95142,0.95144,0.95147,0.9515,0.9515,0.95149,0.95149,0.9515,0.95154,0.95156,0.95154,0.95154,0.95156,0.95159,0.95159,0.95159,0.95157,0.95155,0.95153,0.95151,0.95148,0.95148,0.9515,0.9515,0.95149,0.95148,0.95149,0.95149,0.95148,0.95148,0.95147,0.95145
0.99442,0.9944,0.99437,0.99432,0.99431,0.99432,0.99435,0.99431,0.99427,0.99424,0.99423,0.99424,0.99424,0.99424,0.99424,0.99425,0.99425,0.99425,0.99426,0.99427,0.99426,0.99425,0.99426,0.99427,0.99429,0.99433,0.99437,0.99437,0.99442,0.99446,0.99448,0.9945,0.99453,0.99454,0.99457,0.99457,0.99455,0.99457,0.99458,0.99459,0.99461,0.99469,0.99471,0.99482,0.995,0.99524,0.9952,0.99538,0.9956,0.99563,0.99568,0.99569,0.9958,0.99578,0.99584,0.99584,0.99581,0.99579,0.99578,0.99577,0.99569,0.99558,0.9955,0.99541,0.9954,0.99541,0.99537,0.99537,0.99537,0.99532,0.99526,0.99522,0.99516,0.99507,0.99498,0.99497,0.99491,0.99483,0.99482,0.99482,0.99481,0.99481,0.99476,0.9947,0.99466,0.99463,0.9946,0.99457,0.99453,0.99452,0.99453,0.99449,0.99448,0.99447,0.99444,0.99443,0.99443,0.99443,0.99442,0.99442
0.8153,0.91362,0.9348,0.90553,0.95366,0.89702,0.95931,0.96404,0.9339,0.90651,0.94652,0.89912,0.95447,0.89505,0.8807,0.86192,0.83496,0.91756,0.87063,0.94384,0.88124,0.86582,0.85087,0.82893,0.81891,0.80988,0.80487,0.79974,0.79469,0.79175,0.89811,0.85222,0.8314,0.82246,0.80499,0.79858,0.79061,0.7857,0.78152,0.77792,0.7783,0.77672,0.77574,0.77479,0.7741,0.77359,0.77324,0.77306,0.77213,0.77227,0.77173,0.7713,0.77101,0.77103,0.77012,0.76914,0.76781,0.76738,0.76742,0.76729,0.76723,0.7673,0.76738,0.76752,0.76763,0.76771,0.76771,0.89842,0.84816,0.93428,0.94569,0.95779,0.96542,0.96801,0.941,0.92069,0.89171,0.86021,0.83758,0.81995,0.80216,0.80152,0.79624,0.7897,0.89721,0.8523,0.83257,0.82406,0.80739,0.80181,0.79236,0.78964,0.78659,0.78398,0.78189,0.78012,0.7787,0.77759,0.89571,0.84738
