-0.37602,-0.37629,-0.37665,-0.3773,-0.37972,-0.37833,-0.38011,-0.38113,-0.38318,-0.38387,-0.38629,-0.38851,-0.3992,-0.39212,-0.39101,-0.39046,-0.39458,-0.3974,-0.39833,-0.3992,-0.40102,-0.40078,-0.40068,-0.40296,-0.40481,-0.40607,-0.4061,-0.40721,-0.40726,-0.40763,-0.40759,-0.40769,-0.40763,-0.40742,-0.40683,-0.40632,-0.40385,-0.40536,-0.40493,-0.39999,-0.40282,-0.40445,-0.40636,-0.4078,-0.41944,-0.42281,-0.42179,-0.42334,-0.42427,-0.42582,-0.42672,-0.42704,-0.42692,-0.42676,-0.42643,-0.4259,-0.42576,-0.4257,-0.4256,-0.42506,-0.42421,-0.42256,-0.42148,-0.42133,-0.42049,-0.41962,-0.41932,-0.41841,-0.41595,-0.41704,-0.41537,-0.41231,-0.41097,-0.41078,-0.40977,-0.4096,-0.40955,-0.40946,-0.40939,-0.40862
0.94748,0.94727,0.94717,0.94688,0.94611,0.94639,0.94561,0.94528,0.9452,0.94534,0.94554,0.94579,0.94618,0.94657,0.94695,0.94743,0.94815,0.94793,0.94854,0.9487,0.94884,0.94925,0.94972,0.94964,0.94959,0.94953,0.9495,0.94953,0.95004,0.95058,0.95058,0.95062,0.9511,0.95135,0.95168,0.95273,0.95221,0.95363,0.95287,0.95274,0.95345,0.95339,0.95332,0.9533,0.95371,0.95388,0.95388,0.95375,0.95367,0.95364,0.95338,0.95306,0.9527,0.95266,0.95221,0.95214,0.95201,0.95186,0.9513,0.95095,0.95022,0.94986,0.9496,0.94914,0.94879,0.94848,0.94823,0.94799,0.94778,0.94774,0.94759,0.94754,0.94739,0.94721,0.9472,0.94713,0.94709,0.94697,0.94695,0.94688
0.91394,0.91371,0.91316,0.91328,0.91323,0.91232,0.91262,0.91199,0.91179,0.91197,0.91226,0.91266,0.91321,0.91415,0.9141,0.91474,0.91574,0.91716,0.91585,0.91684,0.91668,0.91728,0.91772,0.91805,0.91833,0.91854,0.91873,0.91877,0.91894,0.9192,0.9195,0.91959,0.91964,0.91994,0.91992,0.92044,0.92037,0.92095,0.92108,0.92192,0.92181,0.92174,0.9227,0.92241,0.92296,0.92291,0.92301,0.92295,0.92266,0.92222,0.92175,0.92141,0.92092,0.92039,0.92047,0.9195,0.91964,0.91874,0.91829,0.91792,0.91792,0.9179,0.91717,0.91647,0.91654,0.91597,0.91603,0.91605,0.91553,0.91508,0.9147,0.91441,0.91437,0.91439,0.9144,0.91441,0.91421,0.91416,0.91381,0.91378
0.99571,0.99572,0.9957,0.99563,0.99553,0.99553,0.99552,0.99535,0.99519,0.99517,0.99465,0.99492,0.9945,0.9941,0.99412,0.99385,0.99341,0.9931,0.99258,0.99225,0.99177,0.99143,0.99084,0.99039,0.99015,0.99019,0.99026,0.98999,0.98989,0.98979,0.98982,0.98964,0.98963,0.98963,0.98952,0.98957,0.98967,0.99008,0.99156,0.9917,0.99316,0.99339,0.99411,0.99479,0.99514,0.99564,0.99617,0.99665,0.99657,0.99648,0.99665,0.99662,0.99665,0.99659,0.99655,0.99646,0.99634,0.99622,0.99561,0.99552,0.99563,0.99542,0.99528,0.99505,0.99524,0.99526,0.99506,0.99491,0.99492,0.99494,0.99495,0.99483,0.9947,0.99469,0.99463,0.99457,0.99451,0.99447,0.99447,0.99447
0.22089,0.22082,0.22106,0.22121,0.22166,0.22209,0.22364,0.22329,0.22594,0.22743,0.2283,0.23051,0.23219,0.23329,0.23508,0.2367,0.23845,0.24034,0.2402,0.24304,0.2415,0.24092,0.24023,0.24124,0.24162,0.24183,0.24182,0.24173,0.24165,0.24155,0.24161,0.24164,0.24165,0.24177,0.24177,0.24183,0.24129,0.2414,0.2402,0.23931,0.23715,0.23744,0.23762,0.2383,0.23892,0.23735,0.23649,0.23587,0.23486,0.23504,0.2343,0.23371,0.23368,0.23351,0.23339,0.23322,0.23284,0.23239,0.23197,0.23146,0.23131,0.23038,0.23044,0.2302,0.22995,0.22954,0.22931,0.22908,0.22893,0.22889,0.22882,0.22877,0.22837,0.22802,0.22788,0.22755,0.22721,0.22715,0.22693,0.22674
0.90339,0.89833,0.89679,0.89599,0.89433,0.89146,0.88792,0.88339,0.87916,0.87543,0.87301,0.87172,0.86747,0.86276,0.8568,0.85679,0.85534,0.85507,0.85492,0.85477,0.85451,0.85303,0.85233,0.85196,0.85196,0.85192,0.85212,0.85227,0.85211,0.85201,0.85247,0.85281,0.85561,0.86103,0.86685,0.87317,0.87412,0.86862,0.86095,0.90117,0.90696,0.91614,0.92341,0.92743,0.92992,0.93095,0.93123,0.9307,0.92243,0.91597,0.91098,0.90576,0.90281,0.90088,0.90055,0.89863,0.89793,0.89662,0.89163,0.88828,0.90996,0.91661,0.92143,0.92456,0.92583,0.9264,0.92628,0.92621,0.92611,0.92596,0.92579,0.92574,0.9256,0.92545,0.92527,0.91713,0.92051,0.92223,0.9223,0.92265
0.95826,0.93728,0.89303,0.86087,0.7844,0.74186,0.67111,0.62136,0.5791,0.54663,0.52436,0.52142,0.50321,0.4986,0.48754,0.48885,0.48757,0.49084,0.49096,0.49056,0.49117,0.47742,0.47984,0.47489,0.47573,0.47888,0.47565,0.47409,0.47558,0.4758,0.47682,0.48208,0.50542,0.52762,0.56625,0.62934,0.74005,0.79852,0.87015,0.92705,0.95706,0.97851,0.98945,0.99455,0.99571,0.99582,0.99577,0.99479,0.99274,0.98914,0.9804,0.97952,0.97032,0.97021,0.96785,0.96634,0.96607,0.96557,0.96699,0.97237,0.97474,0.97956,0.98286,0.98567,0.98552,0.98575,0.98615,0.98639,0.98632,0.98608,0.98542,0.98492,0.98463,0.98372,0.98401,0.98386,0.98317,0.98259,0.98168,0.98168
0.99934,0.99986,0.99738,0.97705,0.97585,0.97577,0.97361,0.9728,0.96996,0.96934,0.9731,0.97706,0.97673,0.97335,0.96796,0.96801,0.96459,0.95743,0.95829,0.95647,0.95205,0.95007,0.94876,0.94847,0.94934,0.94946,0.94989,0.95018,0.94895,0.9491,0.95037,0.95308,0.95538,0.98152,0.97859,0.99212,0.99512,0.99663,0.99873,0.99996,0.99989,0.99834,0.99655,0.99583,0.99528,0.99486,0.99473,0.99299,0.9939,0.99419,0.99466,0.99524,0.9961,0.99643,0.99662,0.99676,0.99697,0.99708,0.99727,0.99701,0.99728,0.99703,0.99672,0.99646,0.99611,0.9961,0.99592,0.99579,0.99603,0.99612,0.9967,0.99661,0.99673,0.99691,0.99688,0.99721,0.99734,0.99745,0.99743,0.9975
-0.96923,-0.9693,-0.96956,-0.96992,-0.97047,-0.97103,-0.97193,-0.97272,-0.97285,-0.97396,-0.97503,-0.97752,-0.97945,-0.98339,-0.98622,-0.9883,-0.98839,-0.9907,-0.99095,-0.99123,-0.99128,-0.99116,-0.99309,-0.99401,-0.99586,-0.99557,-0.99701,-0.99863,-0.99846,-0.99874,-0.99886,-0.99931,-0.99956,-0.9997,-0.99981,-1,-0.99794,-0.9957,-0.99545,-0.99366,-0.99029,-0.98577,-0.98196,-0.9819,-0.97854,-0.97902,-0.97939,-0.9793,-0.97221,-0.97172,-0.96754,-0.96934,-0.96939,-0.96717,-0.96513,-0.96342,-0.9619,-0.96211,-0.96223,-0.96225,-0.96226,-0.96119,-0.96065,-0.96077,-0.9596,-0.95863,-0.95793,-0.95748,-0.95743,-0.95721,-0.95697,-0.9568,-0.95677,-0.95665,-0.95661,-0.95644,-0.95629,-0.95617,-0.95614,-0.956
0.88062,0.88081,0.8812,0.88068,0.87975,0.87367,0.87074,0.86418,0.85427,0.85593,0.8604,0.85812,0.85725,0.85495,0.84912,0.84469,0.8461,0.84957,0.85008,0.85138,0.85165,0.85109,0.85011,0.8501,0.85226,0.85233,0.85011,0.84779,0.84429,0.84439,0.84643,0.84764,0.85363,0.85472,0.85647,0.86801,0.88112,0.89094,0.89821,0.90185,0.90225,0.91445,0.92164,0.92499,0.92674,0.92721,0.9271,0.9267,0.92357,0.91848,0.91354,0.91313,0.91139,0.91063,0.91083,0.91058,0.91065,0.91081,0.91074,0.91068,0.91061,0.91047,0.90903,0.9083,0.90763,0.91608,0.92339,0.92647,0.92852,0.93001,0.92728,0.92208,0.91839,0.91456,0.90885,0.90834,0.90841,0.90752,0.9067,0.90629
0.95152,0.92757,0.87899,0.8457,0.79287,0.75078,0.68972,0.64437,0.58385,0.54769,0.54212,0.52602,0.51979,0.50535,0.50997,0.49285,0.47413,0.46503,0.46271,0.4571,0.45342,0.44247,0.43711,0.43608,0.43642,0.43749,0.44354,0.45122,0.45342,0.44994,0.45055,0.45114,0.46944,0.55013,0.60087,0.64731,0.71209,0.76178,0.82957,0.86761,0.90375,0.93658,0.95628,0.96851,0.97481,0.9775,0.97997,0.97977,0.97868,0.97759,0.97723,0.97417,0.97331,0.9711,0.9697,0.96753,0.96632,0.96589,0.96501,0.96508,0.96539,0.96578,0.96759,0.96994,0.97099,0.97394,0.97593,0.97778,0.97891,0.97934,0.97919,0.97887,0.97717,0.9767,0.97603,0.97492,0.97457,0.97429,0.9735,0.97345
0.99375,0.99212,0.9883,0.95651,0.95088,0.93905,0.92921,0.94044,0.94303,0.94709,0.95634,0.96676,0.97109,0.96735,0.96505,0.96685,0.95324,0.94521,0.93829,0.92925,0.91855,0.90972,0.90575,0.90404,0.90692,0.9079,0.94801,0.91052,0.96108,0.92578,0.92542,0.93037,0.93274,0.92552,0.96103,0.97123,0.98857,0.99545,0.99851,0.99946,0.99953,0.99974,0.99989,0.99966,0.99959,0.9996,0.9995,0.99924,0.99959,0.99977,0.9996,1,0.99968,0.99942,0.99952,0.99948,0.99939,0.99934,0.99923,0.99927,0.99917,0.99914,0.99921,0.99924,0.99914,0.99913,0.99899,0.99799,0.99737,0.99701,0.99716,0.99738,0.99796,0.9988,0.99917,0.99963,0.99961,0.99967,0.99972,0.99963
0.14878,0.1489,0.14899,0.1489,0.1483,0.14759,0.14713,0.14685,0.14606,0.14525,0.14459,0.14442,0.14388,0.14325,0.14301,0.14264,0.14202,0.14181,0.14114,0.14038,0.14031,0.14041,0.14057,0.14019,0.13979,0.13975,0.13979,0.13958,0.1394,0.13933,0.13915,0.13908,0.13886,0.13871,0.13868,0.13878,0.13913,0.13954,0.13981,0.14005,0.14033,0.14035,0.14057,0.14075,0.14067,0.14066,0.14071,0.1407,0.14052,0.14027,0.14028,0.14027,0.14017,0.14008,0.14005,0.13994,0.13984,0.13979,0.1398,0.13983,0.13958,0.13955,0.13939,0.13932,0.13932,0.13932,0.13932,0.13941,0.13953,0.13972,0.13995,0.14017,0.14034,0.14053,0.1406,0.1406,0.1406,0.1406,0.14074,0.14081
0.89481,0.89468,0.89389,0.89414,0.89363,0.8936,0.89357,0.89356,0.89361,0.89363,0.89367,0.89378,0.89385,0.89392,0.89394,0.89393,0.89392,0.89397,0.89412,0.89415,0.89425,0.8943,0.8943,0.89432,0.89432,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.8943,0.89432,0.89434,0.8944,0.89441,0.89426,0.89422,0.89392,0.8939,0.89392,0.8927,0.89263,0.89138,0.89018,0.88942,0.88823,0.8884,0.88789,0.88723,0.88768,0.88724,0.88695,0.88681,0.88676,0.88676,0.8868,0.88687,0.88695,0.88701,0.8871,0.88721,0.88743,0.88746,0.88746,0.88748,0.88767,0.88792,0.88808,0.88811,0.88811,0.88808,0.88815,0.88819,0.88825,0.88826,0.88833,0.88839,0.8884,0.88848
0.99743,0.99743,0.99745,0.99746,0.99745,0.99745,0.99745,0.99746,0.99748,0.99748,0.99748,0.99748,0.99749,0.99749,0.9975,0.99753,0.99753,0.99753,0.99753,0.99754,0.99756,0.99756,0.99757,0.99757,0.99757,0.99759,0.99761,0.99761,0.99763,0.99763,0.99764,0.99767,0.99768,0.9977,0.99771,0.99772,0.99779,0.99785,0.9979,0.99788,0.99785,0.99785,0.99785,0.99785,0.99796,0.99793,0.99789,0.99788,0.99796,0.99796,0.99803,0.99807,0.99808,0.99807,0.99807,0.99806,0.99804,0.99803,0.99806,0.99808,0.99808,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.99808,0.99808,0.99808,0.99808,0.99807,0.99807,0.99807,0.99807,0.99807,0.99807,0.99807,0.99806,0.99806
