-0.23186,-0.22782,-0.21635,-0.21372,-0.20459,-0.20329,-0.19923,-0.19453,-0.18815,-0.17948,-0.16902,-0.16916,-0.16157,-0.15428,-0.14763,-0.14305,-0.14071,-0.13726,-0.13499,-0.13193,-0.12793,-0.12778,-0.12709,-0.12676,-0.12669,-0.12682,-0.1272,-0.12769,-0.12813,-0.12818,-0.1289,-0.12958,-0.13311,-0.13401,-0.13399,-0.13823,-0.1391,-0.14274,-0.15207,-0.16058,-0.16258,-0.1664,-0.16917,-0.17083,-0.17419,-0.17601,-0.17859
0.99947,0.99946,0.99949,0.99952,0.9998,0.99975,0.9998,0.99982,0.99981,0.99982,0.99983,0.99987,0.99989,0.99991,0.99994,0.99996,0.99996,0.99996,0.99994,0.9999,0.99974,0.99975,0.9997,0.99971,0.99967,0.99965,0.99962,0.99962,0.99962,0.99956,0.99955,0.99952,0.99948,0.99945,0.99945,0.99945,0.99946,0.99943,0.99939,0.99938,0.99919,0.99931,0.9993,0.99929,0.99916,0.99909,0.99904
0.99969,0.99967,0.99963,0.99959,0.99966,0.99967,0.99967,0.99967,0.99967,0.99967,0.99968,0.9997,0.99972,0.99973,0.99976,0.99985,0.99982,0.99987,0.9999,0.99995,0.99998,1,0.99999,1,0.99999,0.99999,0.99999,0.99998,0.99996,0.99995,0.99996,0.99994,0.99992,0.99991,0.99988,0.99985,0.99983,0.99983,0.99982,0.99981,0.99982,0.99981,0.99981,0.99981,0.9998,0.9998,0.9998
0.99402,0.99397,0.99381,0.99333,0.99311,0.99257,0.99183,0.99173,0.99153,0.99122,0.9911,0.99075,0.99101,0.99128,0.99106,0.99141,0.99137,0.99212,0.99227,0.99283,0.99336,0.99397,0.9939,0.99404,0.99418,0.99431,0.99432,0.99429,0.99455,0.99473,0.99482,0.9948,0.99476,0.99473,0.9947,0.9947,0.99468,0.99468,0.99467,0.99467,0.99467,0.99466,0.99465,0.99468,0.99468,0.99471,0.99475
0.39425,0.39414,0.39328,0.39494,0.38709,0.38117,0.38221,0.38277,0.38639,0.39216,0.39679,0.4008,0.40411,0.40626,0.41036,0.41034,0.41385,0.42182,0.42191,0.42398,0.42353,0.42438,0.42416,0.42485,0.4246,0.42472,0.42483,0.42487,0.4248,0.42471,0.42456,0.4245,0.42427,0.42406,0.42394,0.42357,0.42358,0.42184,0.42269,0.42138,0.41888,0.41996,0.41937,0.41869,0.41791,0.41737,0.41587
0.90922,0.87697,0.86029,0.83961,0.83206,0.82457,0.80409,0.79891,0.80222,0.82407,0.83397,0.84233,0.84952,0.8511,0.8518,0.85207,0.85247,0.85143,0.85163,0.85186,0.8531,0.8543,0.85468,0.85489,0.85828,0.85892,0.85695,0.85626,0.85485,0.85053,0.84942,0.85122,0.85096,0.85131,0.85075,0.85289,0.85758,0.86598,0.86724,0.86584,0.86205,0.85602,0.85222,0.84521,0.84674,0.85472,0.86655
0.81146,0.78029,0.75047,0.72329,0.69073,0.66762,0.6647,0.654,0.64788,0.63087,0.60633,-0.72452,-0.68705,-0.67798,-0.67481,-0.68033,-0.69298,-0.70228,-0.70688,-0.70349,-0.69489,-0.6743,-0.67672,-0.67913,0.54339,0.56222,0.5656,0.55393,0.54235,0.54075,0.53265,0.5315,0.5287,0.54501,0.57398,0.61407,0.64681,0.66701,0.69931,0.74227,0.80512,0.84046,0.90221,0.91929,0.94411,0.9478,0.95651
0.97611,0.99715,0.99933,0.99934,0.99977,0.9999,0.99989,0.95976,0.90375,0.90893,0.91465,0.92671,0.9445,0.93031,0.90854,0.90214,0.90085,0.9001,0.89678,0.88664,0.87787,0.88138,0.88623,0.89518,0.96061,0.92922,0.92548,0.93588,0.8893,0.86231,0.83572,0.84512,0.8571,0.91821,0.94557,0.96832,0.98011,0.98775,0.99736,0.99896,0.99968,0.99904,0.99574,0.99113,0.98852,0.98255,0.99103
0.39631,0.39906,0.40128,0.39881,-0.54392,-0.54037,-0.53939,-0.538,-0.53861,-0.54084,-0.54256,-0.54301,-0.53691,-0.53663,-0.5352,-0.53452,-0.53437,-0.53452,-0.53461,-0.53474,-0.53488,-0.53383,-0.53288,-0.5325,-0.53239,-0.53204,-0.53211,-0.53204,-0.53205,-0.53206,-0.53233,-0.53247,-0.53253,-0.53296,-0.53667,-0.53632,-0.5382,-0.5387,-0.53917,-0.54127,-0.54596,-0.5422,-0.54084,-0.54224,-0.54238,-0.54233,-0.54201
0.87455,0.86043,0.849,0.84174,0.83868,0.83804,0.83783,0.83796,0.83711,0.83761,0.83777,0.83738,0.84276,0.84792,0.84837,0.84788,0.84867,0.84896,0.84906,0.84928,0.8494,0.85483,0.85586,0.85027,0.84635,0.83596,0.83224,0.83365,0.82217,0.81654,0.81802,0.81963,0.82273,0.82278,0.82827,0.83184,0.82323,0.82562,0.83424,0.83917,0.84349,0.84644,0.84921,0.87297,0.8796,0.88655,0.89272
0.91692,0.91753,0.9215,0.92789,0.92858,0.92981,0.92997,0.93003,0.92942,0.92788,0.92742,0.92624,0.92459,0.92282,0.92168,0.92036,0.91948,0.91858,0.9174,0.9165,0.91627,0.91553,0.91494,0.82465,0.80623,0.76821,0.7042,0.66161,0.63708,0.61856,0.60104,0.58205,0.56228,0.57989,0.6137,0.64162,0.65994,0.69531,0.75156,0.81967,0.86432,0.89386,0.9234,0.94599,0.9632,0.97454,0.98098
0.96897,0.9896,0.99222,0.99524,0.99629,0.9977,0.99783,0.99851,0.99897,0.99944,0.99947,0.99949,0.99952,0.99961,0.99968,0.99974,0.99976,-1,0.96217,0.98351,0.98719,0.99361,0.99473,0.97512,0.94904,0.97697,0.96741,0.96527,0.9493,0.9073,0.86989,0.8817,0.91014,0.9255,0.95901,0.96666,0.97327,0.98925,0.99247,0.99065,0.99039,0.99268,0.99344,0.99347,0.99353,0.99361,0.99398
0.33158,0.33171,0.33198,0.33157,0.33222,0.33236,0.33246,0.33273,0.33295,0.3329,0.33288,0.33291,0.33302,0.33324,0.33328,0.33316,0.33327,0.33327,0.33311,0.33301,0.33303,0.33325,0.33322,0.33338,0.33338,0.33316,0.33302,0.3329,0.33293,0.33308,0.33319,0.33297,0.33289,0.33288,0.3328,0.33248,0.3322,0.33076,0.32947,0.33035,0.32967,0.33082,0.33031,0.32976,0.32923,0.3287,0.32806
