-0.40753,-0.40732,-0.4072,-0.40709,-0.40698,-0.40682,-0.40662,-0.40661,-0.40668,-0.40801,-0.40883,-0.412,-0.42741,-0.43481,-0.46192,-0.46983,-0.47761,-0.48937,-0.49089,-0.49744,-0.50721,-0.51385,-0.52255,-0.52912,-0.54358,-0.54838,-0.55552,-0.55386,-0.55927,-0.56347,-0.56928,-0.5779,-0.57563,-0.57466,-0.57277,-0.56546,-0.56153,-0.54837,-0.54748,-0.54142
0.95066,0.95033,0.95015,0.94991,0.94957,0.94969,0.94946,0.94936,0.94902,0.94884,0.94833,0.94741,0.9467,0.94525,0.94317,0.94267,0.94247,0.94126,0.94132,0.94142,0.94131,0.94109,0.94105,0.94112,0.94041,0.94023,0.94016,0.93977,0.93962,0.9397,0.93935,0.93915,0.93916,0.93931,0.93935,0.94014,0.94072,0.94174,0.94212,0.94286
0.91728,0.91682,0.91688,0.91646,0.91642,0.91616,0.91588,0.91565,0.91545,0.91522,0.91483,0.91361,0.91241,0.91107,0.9084,0.906,0.90406,0.90484,0.90315,0.90237,0.9018,0.90113,0.90068,0.90028,0.90001,0.89983,0.89968,0.89959,0.89952,0.89945,0.89939,0.89926,0.89922,0.89928,0.89959,0.89999,0.90065,0.90149,0.90264,0.90383
0.99594,0.99606,0.99605,0.99611,0.99617,0.99623,0.99625,0.99625,0.99605,0.99552,0.99406,0.99216,0.98927,0.9854,0.98097,0.97641,0.97103,0.96762,0.96608,0.96341,0.95664,0.95741,0.95647,0.9545,0.95336,0.95338,0.95359,0.9542,0.95506,0.956,0.95695,0.9574,0.95775,0.96138,0.96198,0.96692,0.97589,0.97828,0.98345,0.98764
0.2308,0.23031,0.23026,0.23034,0.23041,0.23014,0.23016,0.23047,0.23401,0.23667,0.24803,0.28559,0.30703,0.30224,0.30446,0.30367,0.30346,0.30326,0.30215,0.30209,0.30303,0.30169,0.30089,0.29988,0.29942,0.29948,0.29952,0.29965,0.29972,0.29883,0.29912,0.29894,0.29823,0.29709,0.29605,0.29633,0.29479,0.2785,0.27832,0.26245
0.91831,0.91851,0.91866,0.91867,0.91884,0.91979,0.92124,0.92864,0.93259,0.9392,0.94613,0.93565,0.91916,0.8965,0.87351,0.85126,0.82925,0.80713,0.78599,0.76824,0.7532,0.74252,0.73321,0.72463,0.71414,0.70146,0.6913,0.68333,0.67417,0.67532,0.67572,0.68725,0.71426,0.75945,0.82019,0.87722,0.90781,0.9454,0.95646,0.95106
0.9902,0.9902,0.99016,0.99015,0.98994,0.9888,0.98317,0.96268,0.94428,0.93433,0.91403,0.88138,0.87165,0.88343,0.88787,0.89262,0.89647,0.90001,0.90685,0.91429,0.9188,0.92182,0.92375,0.93084,0.93426,0.94589,0.94427,0.94683,0.94717,0.94888,0.94828,0.94176,0.92599,0.90994,0.88832,0.87613,0.87802,0.88392,0.89439,0.91153
0.99977,0.99976,0.99977,0.99973,0.99955,0.99845,0.99627,0.98683,0.97792,0.90674,0.88589,0.98259,0.95633,0.98232,0.98514,0.98712,0.989,0.98503,0.97512,0.96495,0.96311,0.97056,0.97854,0.9861,0.99005,0.99101,0.98966,0.99051,0.9895,0.98909,0.98912,0.98861,0.9861,0.9826,0.95976,0.98468,0.97213,0.98176,0.98236,0.98446
-0.90765,-0.90767,-0.90766,-0.90766,-0.90763,-0.90769,-0.90774,-0.9079,-0.90877,-0.91148,-0.91499,-0.91897,-0.92337,-0.92947,-0.94084,-0.94269,-0.95178,-0.94879,-0.96094,-0.97354,-0.9866,-0.98634,-0.98811,-0.98858,-0.98861,-0.98927,-0.9899,-0.9929,-0.99389,-0.9964,-1,-0.99702,-0.99812,-0.99537,-0.99829,-0.99568,-0.99449,-0.99074,-0.98745,-0.98141
0.91257,0.91272,0.91287,0.91284,0.91286,0.9131,0.91309,0.91309,0.91329,0.91306,0.91238,0.91198,0.90523,0.90047,0.90071,0.89797,0.88616,0.87917,0.86889,0.8549,0.84677,0.87104,0.85635,0.85108,0.84755,0.84074,0.83677,0.83235,0.83061,0.82592,0.82698,0.82859,0.82569,0.82463,0.82467,0.82519,0.82596,0.82828,0.82799,0.82968
0.98557,0.9855,0.9854,0.98529,0.98519,0.98513,0.9851,0.98461,0.98459,0.98423,0.9823,0.98272,0.98301,0.98234,0.98302,0.98369,0.9834,0.98117,0.97889,0.97828,0.97723,0.97866,0.97843,0.97646,0.9756,0.97452,0.97388,0.97322,0.97443,0.97384,0.97242,0.97348,0.97383,0.97299,0.97272,0.97273,0.97265,0.97269,0.97273,0.97261
0.99919,0.9992,0.99924,0.99941,0.99933,0.99938,0.99942,0.99961,0.99961,0.99969,0.99969,0.99955,0.99908,0.99884,0.9991,0.99938,0.99962,0.99984,0.99988,0.99976,0.99946,0.99985,0.99991,0.99972,0.99941,0.99962,0.99943,0.99937,0.99945,0.99946,0.99954,0.9995,0.9993,0.99957,0.99987,0.99999,1,1,0.99997,0.99968
0.16009,0.16007,0.16009,0.16022,0.16032,0.16036,0.16051,0.1607,0.16096,0.16126,0.16157,0.16153,0.16202,0.16441,0.16498,0.17016,0.17355,0.17487,0.17505,0.17467,0.17647,0.17658,0.17631,0.17632,0.17612,0.17528,0.17543,0.17531,0.17446,0.17433,0.17423,0.17328,0.17375,0.17366,0.174,0.17382,0.17363,0.17347,0.17373,0.17342
0.91435,0.91437,0.91438,0.91438,0.91438,0.91438,0.9144,0.91446,0.91454,0.915,0.91503,0.91503,0.9143,0.91234,0.91051,0.90631,0.90496,0.90323,0.90154,0.89983,0.90005,0.89916,0.89907,0.89824,0.89856,0.89883,0.89836,0.89824,0.89809,0.89814,0.8982,0.89824,0.8987,0.89897,0.90049,0.90114,0.90362,0.90422,0.9052,0.90612
0.99888,0.99888,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99887,0.99888,0.99888,0.99887,0.99885,0.99884,0.99883,0.99883,0.99881,0.99879,0.99877,0.99874,0.99874,0.99874,0.99873,0.99873,0.99873,0.99873,0.99874,0.99874,0.99873,0.99872,0.99873,0.99874,0.99881,0.99879,0.99885
0.81522,0.81525,0.81527,0.81527,0.81528,0.81531,0.81541,0.81564,0.8157,0.81594,0.8168,0.81671,0.81726,0.81769,0.81784,0.81805,0.81829,0.81877,0.81859,0.8189,0.81871,0.8188,0.81884,0.81892,0.81895,0.81902,0.81904,0.81908,0.81921,0.81933,0.81944,0.8195,0.81949,0.81953,0.81954,0.8195,0.81938,0.81907,0.81891,0.81849
-0.87232,-0.87229,-0.87225,-0.87215,-0.87213,-0.87213,-0.87209,-0.87211,-0.87205,-0.87165,-0.87086,-0.87094,-0.87196,-0.87205,-0.87246,-0.87316,-0.87468,-0.8758,-0.87575,-0.87575,-0.87598,-0.8763,-0.87713,-0.87804,-0.87899,-0.87925,-0.88061,-0.88047,-0.88034,-0.88285,-0.88238,-0.88178,-0.88087,-0.87958,-0.88076,-0.88024,-0.87995,-0.87915,-0.87795,-0.87791
0.92981,0.92974,0.9297,0.92972,0.9297,0.92963,0.92949,0.92926,0.92912,0.92854,0.92824,0.92777,0.92665,0.92498,0.92397,0.92344,0.92334,0.92343,0.92326,0.9232,0.92364,0.92496,0.92507,0.92558,0.92575,0.92606,0.92638,0.92666,0.92668,0.92656,0.92653,0.92635,0.92537,0.92564,0.92428,0.92368,0.92375,0.92384,0.92397,0.92391
0.99803,0.99802,0.99802,0.99802,0.998,0.99799,0.99798,0.99798,0.99796,0.99792,0.99791,0.99783,0.99776,0.99756,0.99748,0.99735,0.99737,0.99723,0.99723,0.99726,0.99725,0.99722,0.99723,0.99723,0.99723,0.99723,0.99725,0.99726,0.99727,0.99727,0.99727,0.99727,0.9973,0.99733,0.99746,0.99746,0.99753,0.99776,0.99831,0.99825
