-0.37414,-0.37414,-0.37395,-0.37391,-0.37386,-0.3741,-0.37735,-0.39488,-0.39868,-0.40497,-0.41657,-0.43077,-0.42805,-0.43924,-0.44762,-0.45441,-0.45981,-0.46472,-0.47127,-0.47166,-0.48174,-0.47548,-0.47985,-0.48399,-0.48669,-0.49012,-0.49299,-0.49536,-0.49858,-0.50146,-0.5038,-0.50585,-0.50921,-0.51228,-0.51205,-0.51171,-0.50938,-0.50704,-0.50158,-0.49762,-0.49366,-0.489,-0.46994,-0.47207,-0.4594
0.96622,0.96436,0.96543,0.96521,0.96423,0.96321,0.96126,0.95675,0.95674,0.95589,0.95597,0.95677,0.95771,0.95768,0.95851,0.95956,0.96063,0.9607,0.96087,0.962,0.96275,0.96424,0.96437,0.96509,0.9656,0.966,0.96601,0.96651,0.96716,0.96753,0.96879,0.9686,0.96909,0.97002,0.97007,0.97061,0.97077,0.97096,0.97097,0.97067,0.96949,0.97009,0.96903,0.9693,0.96835
0.94234,0.94086,0.94069,0.93959,0.93775,0.93508,0.93337,0.93036,0.92855,0.92757,0.92769,0.92815,0.92902,0.93045,0.9322,0.93188,0.93402,0.93458,0.93533,0.93702,0.93807,0.93928,0.94017,0.94077,0.94198,0.94168,0.94279,0.94442,0.94457,0.94535,0.94598,0.94793,0.9482,0.94922,0.95014,0.95072,0.95075,0.95072,0.95017,0.94915,0.94854,0.94807,0.94628,0.94465,0.94325
0.99877,0.99873,0.9986,0.99823,0.9965,0.99327,0.98867,0.98238,0.97568,0.96856,0.96228,0.95691,0.95144,0.94123,0.94081,0.93869,0.9371,0.93827,0.93844,0.93776,0.93737,0.93709,0.93606,0.9354,0.93475,0.93352,0.93336,0.93243,0.93093,0.92985,0.92956,0.92862,0.92769,0.92978,0.93837,0.94783,0.95706,0.96601,0.97323,0.9791,0.98667,0.98869,0.98913,0.99054,0.99146
0.25106,0.25079,0.25095,0.25174,0.25927,0.26325,0.29104,0.31156,0.32492,0.34841,0.36027,0.37542,0.36961,0.37287,0.37184,0.3713,0.37135,0.37,0.36892,0.36819,0.36763,0.36701,0.36696,0.36701,0.36357,0.36598,0.36402,0.36447,0.36375,0.3632,0.36242,0.36125,0.35355,0.35396,0.33169,0.31435,0.30546,0.31104,0.30102,0.29521,0.289,0.28228,0.27848,0.27815,0.27581
0.91931,0.91348,0.91454,0.9202,0.93631,0.94524,0.93399,0.93319,0.92794,0.91328,0.9018,0.8799,0.8568,0.8416,0.82962,0.82182,0.81722,0.81236,0.81251,0.8124,0.81346,0.81131,0.80706,0.80539,0.80517,0.80652,0.80673,0.80781,0.80795,0.80242,0.78749,0.78736,0.7895,0.81055,0.8483,0.89912,0.94125,0.95444,0.95638,0.94793,0.93887,0.93016,0.92081,0.91372,0.90793
0.98127,0.97748,0.96481,0.94653,0.9102,0.88418,0.8244,0.79368,0.76576,0.76899,0.78451,0.81985,0.84436,0.85228,0.84958,0.85107,0.84734,0.84315,0.84071,0.84089,0.8515,0.8684,0.87829,0.88057,0.88206,0.88074,0.88079,0.88349,0.88691,0.88784,0.88785,0.88063,0.87139,0.85265,0.83437,0.83593,0.83802,0.8504,0.8857,0.91634,0.93758,0.94951,0.95632,0.96026,0.96563
0.99874,0.99881,0.99508,0.99573,0.9788,0.97662,0.96445,0.95349,0.9428,0.90351,0.91234,0.9466,0.95775,0.96649,0.97265,0.97511,0.97514,0.94848,0.93503,0.99463,0.97661,0.98849,0.98953,0.98547,0.94676,0.94434,0.93739,0.93005,0.94678,0.95645,0.96322,0.969,0.97326,0.97522,0.98458,0.99251,0.99279,0.99226,0.99279,0.99886,1,0.99934,0.99868,0.99894,0.99807
-0.88,-0.88002,-0.88013,-0.88075,-0.88285,-0.8873,-0.89495,-0.90732,-0.92548,-0.93991,-0.94768,-0.95146,-0.96277,-0.96342,-0.9702,-0.96879,-0.97239,-0.97313,-0.97822,-0.97856,-0.9807,-0.9823,-0.98384,-0.98551,-0.98766,-0.99025,-0.99347,-0.99319,-0.99989,-0.99581,-0.99878,-0.99989,-1,-0.99787,-0.99099,-0.98528,-0.97802,-0.96954,-0.95373,-0.9566,-0.94915,-0.93575,-0.93161,-0.92238,-0.92203
0.8839,0.88363,0.88292,0.88221,0.87989,0.87533,0.87453,0.86398,0.86091,0.85258,0.84954,0.84826,0.84678,0.84385,0.84317,0.84122,0.83868,0.83548,0.83449,0.83323,0.83268,0.83091,0.83044,0.83065,0.82801,0.82823,0.8255,0.82694,0.82555,0.82468,0.82462,0.82405,0.82433,0.82753,0.82983,0.82997,0.83531,0.83544,0.8395,0.84666,0.84958,0.85553,0.86026,0.86484,0.87292
0.97703,0.97703,0.97698,0.97686,0.97683,0.97658,0.97629,0.97568,0.97613,0.97569,0.97507,0.9751,0.97502,0.97497,0.97524,0.97499,0.97486,0.97462,0.97422,0.974,0.97391,0.9737,0.97311,0.97346,0.97278,0.97257,0.97247,0.9724,0.9718,0.97172,0.97175,0.97179,0.97108,0.97085,0.97071,0.97056,0.9705,0.97048,0.97057,0.97059,0.97051,0.97053,0.97047,0.96792,0.95387
0.99886,0.9988,0.99877,0.99876,0.99873,0.99873,0.99874,0.99902,0.99858,0.99836,0.99717,0.99726,0.9972,0.99747,0.99724,0.99691,0.9968,0.99647,0.99631,0.99598,0.99574,0.99561,0.99757,0.99851,0.99799,0.99754,0.99656,0.99583,0.99648,0.99726,0.9975,0.99766,0.99722,0.997,0.99712,0.99755,0.99754,0.99717,0.99426,0.99196,0.99335,0.99564,0.99418,0.99486,0.99753
0.18344,0.18352,0.1835,0.18353,0.18356,0.18366,0.18362,0.18353,0.18288,0.18144,0.18037,0.18091,0.18215,0.18436,0.18448,0.18591,0.18558,0.18706,0.18816,0.18829,0.18821,0.18875,0.1918,0.18948,0.19141,0.19281,0.19283,0.19337,0.19416,0.19488,0.19554,0.19658,0.19734,0.19679,0.19637,0.19665,0.19654,0.19624,0.19545,0.19428,0.19379,0.19353,0.19247,0.19117,0.1914
0.93575,0.93571,0.93565,0.93559,0.93558,0.93555,0.93503,0.93402,0.9335,0.93311,0.93284,0.93225,0.93145,0.9305,0.92952,0.92792,0.92892,0.92818,0.92775,0.92771,0.92738,0.9263,0.92524,0.92475,0.92414,0.92357,0.92322,0.92326,0.9227,0.92233,0.9213,0.92002,0.91842,0.91704,0.91785,0.91927,0.9207,0.92144,0.92253,0.92265,0.92336,0.92384,0.92423,0.92441,0.92438
0.99886,0.99878,0.9987,0.99872,0.99866,0.99862,0.99861,0.99861,0.9986,0.99862,0.99864,0.99865,0.99866,0.99868,0.99869,0.99872,0.99876,0.99876,0.99874,0.99876,0.99877,0.99877,0.99878,0.99878,0.99878,0.99877,0.99878,0.99878,0.9988,0.99882,0.99884,0.99884,0.99885,0.99888,0.99894,0.9989,0.99888,0.99894,0.99893,0.99893,0.9989,0.99888,0.99886,0.99886,0.99885
0.81785,0.81785,0.81787,0.81785,0.81785,0.81787,0.8178,0.81751,0.81736,0.81703,0.8166,0.81609,0.81579,0.81564,0.81554,0.8155,0.8155,0.8155,0.81551,0.81539,0.81527,0.81519,0.81514,0.81513,0.8151,0.81505,0.81497,0.81489,0.81482,0.81472,0.81476,0.81472,0.81472,0.81469,0.81472,0.81476,0.81488,0.81505,0.81572,0.81633,0.81649,0.81652,0.81719,0.81679,0.81673
-0.82531,-0.82531,-0.82548,-0.82558,-0.82558,-0.82577,-0.82576,-0.82665,-0.82708,-0.82978,-0.83166,-0.83868,-0.83782,-0.83941,-0.84002,-0.84126,-0.84115,-0.84093,-0.84081,-0.84076,-0.8408,-0.841,-0.84149,-0.84147,-0.84162,-0.84153,-0.84153,-0.84126,-0.84141,-0.84179,-0.84237,-0.84282,-0.84282,-0.8427,-0.84219,-0.84154,-0.84088,-0.84082,-0.83897,-0.837,-0.83552,-0.83479,-0.83371,-0.83278,-0.8324
0.93612,0.93599,0.93592,0.93586,0.93575,0.93559,0.9363,0.93583,0.93528,0.93456,0.93446,0.93361,0.93347,0.93267,0.93231,0.93183,0.93163,0.93165,0.93164,0.93163,0.93167,0.93171,0.93171,0.9318,0.93171,0.93165,0.93168,0.93167,0.93145,0.93127,0.93135,0.93104,0.93094,0.93124,0.93149,0.9316,0.93217,0.93225,0.93286,0.9335,0.93407,0.93472,0.93548,0.93616,0.93657
