-0.32116,-0.31211,-0.30805,-0.29983,-0.30103,-0.29966,-0.28909,-0.29617,-0.29822,-0.30054,-0.29755,-0.29677,-0.29628,-0.29592,-0.2957,-0.29608,-0.29621,-0.29639,-0.29631,-0.29665,-0.29717,-0.2973,-0.29739,-0.2974,-0.2974,-0.29738,-0.29714,-0.29692,-0.29661,-0.29633,-0.29578,-0.29499,-0.29489,-0.29402,-0.29448,-0.29498,-0.29556,-0.29679,-0.29801,-0.29789,-0.29833,-0.29862,-0.29859,-0.29671,-0.29323
0.9991,0.99937,0.99958,0.99969,0.99975,0.99982,0.99987,0.99988,0.9999,0.99988,0.99986,0.99986,0.99982,0.99982,0.99979,0.99965,0.99968,0.99967,0.99968,0.99961,0.99962,0.99961,0.99961,0.99952,0.99949,0.99949,0.9995,0.99946,0.99944,0.99946,0.99946,0.9995,0.9995,0.99951,0.99952,0.99952,0.99951,0.99951,0.99951,0.99953,0.99953,0.99961,0.99961,0.99965,0.99969
0.99982,0.99986,0.99992,0.99992,0.99995,0.99999,0.99999,0.99999,0.99999,0.99995,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,1,1,1,1,1,0.99999,0.99996,0.99996,0.99995,0.99995,0.99995,0.99993,0.99994,0.99994,0.99994,0.99992,0.99993,0.99992,0.9999,0.9999,0.9999,0.9999,0.99992,0.99993,0.99995,0.99995,0.99999,1,1
0.99,0.98959,0.9892,0.98895,0.98854,0.98805,0.98816,0.98796,0.98797,0.98809,0.98815,0.98813,0.9881,0.98806,0.98802,0.98805,0.9881,0.98824,0.98829,0.98844,0.98858,0.98877,0.98915,0.98913,0.98915,0.98914,0.98914,0.98913,0.98911,0.98911,0.98914,0.98929,0.98941,0.9897,0.98985,0.98993,0.99001,0.99013,0.99026,0.99037,0.99049,0.99049,0.99059,0.99056,0.99043
0.36359,0.35231,0.3373,0.33407,0.33022,0.32884,0.32859,0.32881,0.32807,0.32586,0.32192,0.32099,0.31884,0.31353,0.31396,0.31439,0.31322,0.31324,0.31246,0.31046,0.31142,0.31013,0.31033,0.31033,0.30794,0.3091,0.30831,0.30841,0.30905,0.31133,0.31423,0.3202,0.32456,0.33564,0.33474,0.33894,0.34114,0.34183,0.34342,0.34434,0.34445,0.34463,0.34463,0.34655,0.345
0.84952,0.85625,0.87082,0.87811,0.88328,0.88094,0.87886,0.87514,0.87587,0.88102,0.88774,0.89295,0.89274,0.8937,0.89359,0.89376,0.89391,0.89433,0.89505,0.89505,0.8955,0.89541,0.89528,0.89526,0.89522,0.89529,0.89384,0.89167,0.88568,0.88573,0.88372,0.87444,0.86373,0.86254,0.86393,0.8659,0.86554,0.89011,0.88838,0.89843,0.90332,0.90644,0.90927,0.9107,0.91225
0.64082,-0.89979,-0.85456,-0.8018,-0.76884,-0.76079,-0.75511,-0.75186,-0.74164,-0.71869,-0.69379,-0.67519,-0.66436,-0.66221,-0.66446,-0.66338,-0.66155,-0.65748,-0.65346,-0.64803,-0.64533,-0.64647,-0.64408,-0.64462,-0.64516,-0.64463,-0.64837,-0.6505,-0.66681,-0.6872,-0.70965,0.41539,0.46378,0.56932,0.67796,0.75402,0.81744,0.89265,0.91408,0.93782,0.95407,0.96371,0.97028,0.97799,0.97811
0.97037,0.89261,0.84545,0.84556,0.87111,0.9212,0.92993,0.93916,0.94622,0.95111,0.95656,0.95641,0.95952,0.96103,0.96314,0.96489,0.96732,0.97032,0.97077,0.97209,0.97282,0.97587,0.97884,0.98102,0.9832,0.98661,0.98616,0.98921,0.99142,0.99107,0.99076,0.95099,0.94134,0.97843,0.9772,0.99469,0.99537,0.9946,0.99483,0.99501,0.99645,0.99743,0.99696,0.99588,0.99499
-0.74728,-0.75522,-0.76212,-0.75768,-0.75408,-0.75346,-0.75098,-0.7494,-0.74292,-0.74263,-0.74312,-0.7412,-0.73605,-0.73101,-0.73193,-0.73162,-0.73229,-0.73378,-0.73078,-0.73008,-0.72969,-0.72944,-0.72653,-0.72509,-0.72171,-0.71949,-0.72043,-0.71804,-0.71855,-0.71572,-0.71446,-0.7136,-0.71315,-0.71316,-0.71356,-0.71397,-0.71439,-0.71572,-0.71648,-0.71765,-0.71859,-0.71979,-0.72154,-0.73348,0.37573
0.82359,0.8014,0.78268,0.77054,0.76541,0.76287,0.76756,0.76756,0.76374,0.76164,0.76412,0.76221,0.7619,0.76048,0.75905,0.76043,0.76442,0.76723,0.77613,0.78087,0.78346,0.78342,0.78404,0.78215,0.7825,0.78178,0.7816,0.78165,0.78119,0.78328,0.78366,0.77993,0.77448,0.78773,0.80583,0.81647,0.82612,0.83719,0.85042,0.86226,0.87424,0.88575,0.88124,0.86765,0.85672
0.6275,0.57349,0.53108,0.50363,0.47079,0.47371,0.46802,0.46375,0.45247,0.45205,-0.82316,-0.80588,-0.79327,-0.79038,-0.79388,-0.79376,-0.78712,-0.78914,-0.78841,-0.78438,-0.7812,-0.77977,-0.77925,-0.77851,-0.77857,-0.77718,-0.77539,-0.77555,-0.77954,0.40958,0.43263,0.48295,0.52916,0.5968,0.63844,0.7043,0.74015,0.76686,0.78838,0.79795,0.79408,0.78193,0.75719,0.73509,0.65301
0.9437,0.91562,0.86379,0.81021,0.76703,0.72726,0.88293,0.91366,0.94973,0.91654,0.83622,0.79268,0.74556,0.72209,0.69909,0.87275,0.9049,0.94502,0.9717,0.98286,0.98856,0.99168,0.99365,0.9949,0.99579,0.99632,0.99733,0.99778,0.99799,0.99834,0.99854,0.99869,0.99879,0.99893,0.9695,0.9775,0.9908,0.99144,0.99106,0.99398,0.99411,0.99127,0.97614,-1,-0.89341
0.27152,0.27182,0.27185,0.27211,0.27217,0.27229,0.27231,0.27231,0.27251,0.27247,0.27247,0.27269,0.27269,0.27273,0.27298,0.27298,0.27276,0.27281,0.2727,0.27255,0.27257,0.27261,0.2726,0.27251,0.27238,0.27229,0.27232,0.27229,0.27218,0.27195,0.27146,0.27057,0.26592,0.26509,0.26253,0.26179,0.26207,0.26475,0.2649,0.26649,0.26651,0.26651,0.2664,0.26634,0.26669
0.95806,0.95848,0.95892,0.95946,0.95939,0.9598,0.95971,0.96006,0.96027,0.96033,0.96037,0.96037,0.96038,0.96039,0.96048,0.96054,0.9606,0.96066,0.96067,0.96069,0.96071,0.96076,0.96087,0.96094,0.96101,0.96101,0.96107,0.96118,0.96118,0.96113,0.96106,0.96099,0.96098,0.96099,0.96097,0.96063,0.96001,0.95882,0.95701,0.95476,0.9536,0.95288,0.95195,0.95213,0.95206
0.99854,0.99854,0.99854,0.99856,0.9986,0.99865,0.9987,0.99873,0.99876,0.99878,0.99882,0.99891,0.9989,0.99891,0.99893,0.99895,0.99899,0.99901,0.99902,0.99905,0.99905,0.99905,0.99908,0.99908,0.99909,0.99909,0.99908,0.99908,0.99909,0.99909,0.99909,0.99909,0.99908,0.99907,0.99903,0.99901,0.99894,0.99894,0.99893,0.99883,0.99871,0.99862,0.99854,0.99856,0.99854
0.75855,0.75819,0.75764,0.75721,0.75716,0.75722,0.75697,0.75685,0.75664,0.75636,0.75618,0.75605,0.75587,0.75585,0.75572,0.7556,0.75543,0.7553,0.75526,0.75526,0.75525,0.75523,0.75522,0.75517,0.75511,0.75504,0.755,0.75492,0.75494,0.75501,0.75506,0.75572,0.75615,0.75577,0.75618,0.75646,0.75657,0.75663,0.75658,0.75651,0.75648,0.75639,0.75631,0.75627,0.75631
-0.64958,-0.64906,-0.64834,-0.64783,-0.64787,-0.6477,-0.64758,-0.64759,-0.64751,-0.64752,-0.64748,-0.64752,-0.64756,-0.64757,-0.64759,-0.64782,-0.64779,-0.64779,-0.64788,-0.64794,-0.64794,-0.64781,-0.64767,-0.64789,-0.64803,-0.6482,-0.64812,-0.64804,-0.648,-0.64785,-0.64775,-0.64759,-0.64734,-0.64637,-0.64568,-0.64555,-0.64514,-0.64522,-0.64526,-0.64565,-0.64574,-0.64567,-0.64592,-0.64594,-0.64569
0.91201,0.91141,0.91101,0.91035,0.91021,0.90987,0.90925,0.90959,0.9093,0.90918,0.90899,0.90887,0.90875,0.90872,0.90869,0.90869,0.9087,0.90875,0.90888,0.90885,0.90881,0.90906,0.90936,0.9094,0.90941,0.90949,0.90958,0.90961,0.90966,0.90973,0.90979,0.91053,0.91077,0.91168,0.91331,0.91437,0.91414,0.91421,0.91428,0.91479,0.9148,0.91576,0.91671,0.91734,0.91766
0.9979,0.99801,0.99816,0.99827,0.99832,0.99833,0.99835,0.99836,0.99835,0.99835,0.99834,0.99834,0.99835,0.99835,0.99835,0.99835,0.99835,0.99835,0.99835,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99834,0.99833,0.99833,0.99832,0.9983,0.99826,0.99825,0.99819,0.99814,0.99802,0.99795,0.99782,0.9976
0.74909,0.74918,0.74919,0.74909,0.74895,0.74887,0.74872,0.74854,0.74833,0.74844,0.74839,0.74851,0.74863,0.74876,0.74884,0.74891,0.74896,0.74899,0.749,0.74903,0.74905,0.74907,0.74908,0.74909,0.74909,0.74908,0.74908,0.74907,0.74906,0.749,0.7489,0.74883,0.74835,0.74853,0.74829,0.7479,0.74753,0.74705,0.74666,0.74624,0.74625,0.74486,0.74463,0.74407,0.74363
