-0.50751,-0.50581,-0.50546,-0.50439,-0.50329,-0.50277,-0.50097,-0.49873,-0.4957,-0.49288,-0.48777,-0.4867,-0.48384,-0.47818,-0.47402,-0.46921,-0.46479,-0.4553,-0.45579,-0.44452,-0.4327,-0.42549,-0.41705,-0.41008,-0.40498,-0.39971,-0.39572,-0.39061,-0.38349,-0.38667,-0.38772,-0.38934,-0.38735,-0.38802,-0.39302,-0.39715,-0.40463,-0.4186,-0.42656,-0.44757,-0.4478,-0.45943,-0.47989,-0.4846,-0.48788,-0.49363,-0.50077,-0.5058,-0.51319,-0.5134,-0.51483,-0.51565,-0.51798,-0.52378,-0.52426,-0.52843,-0.52643,-0.52606,-0.52521,-0.52628
0.94944,0.94989,0.94983,0.94917,0.94845,0.94784,0.94721,0.94718,0.94636,0.94549,0.94561,0.94454,0.94447,0.94458,0.94473,0.94412,0.94411,0.94402,0.94401,0.94418,0.94435,0.94431,0.94443,0.94457,0.94453,0.94464,0.9446,0.94458,0.9446,0.94453,0.94448,0.94447,0.94443,0.94427,0.94401,0.94357,0.9433,0.94209,0.94277,0.94249,0.94249,0.94244,0.94261,0.94365,0.94721,0.94832,0.95438,0.95458,0.95825,0.96022,0.96183,0.96261,0.96391,0.96445,0.9646,0.96432,0.96443,0.96399,0.96321,0.96231
0.91509,0.91471,0.91427,0.91407,0.91357,0.91221,0.91202,0.91129,0.91068,0.91012,0.90985,0.90977,0.90972,0.9097,0.90967,0.90947,0.9095,0.90908,0.90918,0.90908,0.90882,0.90859,0.90832,0.90804,0.90737,0.90699,0.90651,0.90623,0.90608,0.90551,0.90548,0.9053,0.90529,0.9052,0.90509,0.90516,0.90533,0.90564,0.90584,0.90624,0.90695,0.9068,0.90804,0.90985,0.91295,0.91701,0.92108,0.92778,0.93373,0.9356,0.93939,0.93942,0.94088,0.94219,0.94347,0.94265,0.9435,0.9428,0.94121,0.93903
0.99275,0.99272,0.99273,0.99275,0.99285,0.99306,0.99334,0.99407,0.99517,0.99611,0.9969,0.99778,0.99826,0.99833,0.99805,0.99765,0.99729,0.99697,0.99622,0.99524,0.99404,0.99419,0.99315,0.99302,0.99221,0.99208,0.99174,0.99154,0.99122,0.99099,0.99086,0.99097,0.99112,0.99161,0.99172,0.99282,0.99428,0.99461,0.99521,0.99628,0.99742,0.99841,0.99919,0.99928,0.99928,0.99924,0.99921,0.99913,0.99901,0.9988,0.99857,0.99818,0.99775,0.99729,0.99686,0.99641,0.99593,0.99556,0.99524,0.99507
0.18489,0.18475,0.18485,0.18485,0.18499,0.18512,0.18551,0.18612,0.18639,0.18687,0.18742,0.18762,0.18785,0.18818,0.18913,0.18902,0.18887,0.18776,0.18766,0.18719,0.18492,0.1854,0.1856,0.18576,0.18586,0.18311,0.18135,0.18035,0.1805,0.18076,0.18101,0.17992,0.1793,0.1791,0.17914,0.17954,0.17979,0.18047,0.18078,0.17905,0.17528,0.17388,0.1729,0.16912,0.17166,0.17052,0.17031,0.16964,0.16906,0.16861,0.1687,0.16876,0.16883,0.16892,0.16892,0.16893,0.16919,0.16942,0.16961,0.16972
0.91241,0.91233,0.90693,0.90204,0.89615,0.89036,0.88637,0.88352,0.88105,0.87618,0.87241,0.86827,0.86362,0.8544,0.84591,0.84124,0.83567,0.83681,0.8371,0.84154,0.84129,0.8389,0.83723,0.83576,0.83375,0.83407,0.83329,0.8333,0.82749,0.82325,0.82455,0.82474,0.81861,0.819,0.82539,0.82944,0.83322,0.83185,0.83043,0.88399,0.89212,0.90556,0.92008,0.93184,0.93908,0.94298,0.94389,0.94161,0.94068,0.93833,0.93533,0.93319,0.93067,0.92977,0.92868,0.92825,0.9282,0.92813,0.92763,0.92705
0.99168,0.99141,0.98933,0.98144,0.96248,0.9294,0.87626,0.84085,0.74559,0.69849,0.64018,0.58567,0.54408,0.52209,0.5035,0.46903,0.43377,0.40457,0.38483,0.39237,0.41178,0.40004,0.3861,0.3899,0.39378,0.40786,0.41681,0.41799,0.42525,0.42122,0.4297,0.44216,0.45524,0.47135,0.50513,0.59089,0.66642,0.80358,0.83782,0.9464,0.96407,0.9834,0.99045,0.99203,0.99213,0.99172,0.9918,0.99203,0.99154,0.99084,0.99043,0.99014,0.99074,0.992,0.99302,0.99302,0.99299,0.99273,0.99167,0.99002
0.998,0.998,0.99342,0.99269,0.99286,0.99192,0.99254,0.98183,0.98013,0.98099,0.97433,0.97194,0.97162,0.97941,0.98453,0.93585,0.91551,0.89809,0.88321,0.84175,0.83061,0.80314,0.79114,0.77891,0.78268,0.79679,0.79867,0.78689,0.79391,0.8099,0.81831,0.82716,0.7744,0.90256,0.92532,0.96646,0.97546,0.99397,0.99699,0.99925,1,0.99801,0.99778,0.99769,0.99727,0.99775,0.99837,0.99889,0.99955,0.99939,0.99898,0.99879,0.99889,0.99875,0.99843,0.99857,0.99864,0.99837,0.99762,0.99738
0.15099,0.15102,0.15112,0.15132,0.15166,0.15177,0.15193,0.15213,0.15265,0.15453,0.15676,0.15801,0.16148,0.16443,0.16636,0.16634,0.16655,0.16869,0.17127,0.17127,0.17438,0.17644,0.17838,0.18236,0.18492,0.18534,0.18494,0.18459,0.18585,0.1868,0.18818,0.18815,0.18874,0.18867,0.18892,0.18867,0.1882,0.18648,0.18452,0.1775,0.17745,0.17389,0.17249,0.17156,0.16857,0.16918,0.16739,0.16619,0.16541,0.16427,0.16342,0.16305,0.16302,0.16283,0.16248,0.16234,0.16186,0.16143,0.16149,0.16162
0.91694,0.91706,0.91309,0.91091,0.89853,0.8877,0.87923,0.86486,0.86399,0.85819,0.84922,0.84237,0.8377,0.83884,0.8373,0.83613,0.83521,0.83339,0.83234,0.8332,0.82774,0.82966,0.82922,0.82987,0.83022,0.83124,0.83219,0.83176,0.83137,0.82967,0.83304,0.82924,0.83095,0.82384,0.83228,0.84461,0.85157,0.85906,0.85909,0.8973,0.90177,0.90777,0.91563,0.92356,0.93006,0.93459,0.9358,0.93559,0.93458,0.93371,0.93109,0.93063,0.92272,0.91494,0.90826,0.90259,0.89925,0.89644,0.89277,0.88836
