-0.61908,0.99376,0.062281
0.653,-0.025886,-0.061071
-0.2566,-0.050322,-0.26572
-0.26615,1.1306,-0.24675
-0.7811,0.87939,0.27795
0.48104,0.048708,-0.010423
-0.18263,-0.24574,0.1088
0.65642,0.18519,-0.03802
-0.26772,-0.66366,-0.76205
-0.17042,-0.26696,0.061141
0.52624,-0.092682,-0.013785
1.206,0.18176,0.13522
-0.81205,0.89052,0.062611
-0.37562,-0.070089,0.6974
-0.31219,-0.35318,1.0749
-0.079306,-0.043223,1.6519
-0.095667,-0.13265,-0.82427
-0.13824,-0.19166,-0.22606
-0.39398,-0.18986,1.0981
-0.070091,-0.033796,0.86206
