-1.8036e-16,0.68145,0.728
-0.068061,-6.6613e-16,5.5511e-16
2.1637e-15,0.0022451,0.0026726
-6.4305e-16,0.0024547,0.0029222
1.9082e-15,0.044007,0.057708
6.7355e-16,0.00094464,0.0011576
1.6968e-17,0.0021585,0.0025642
5.8178e-16,0.0082509,4.8287e-05
3.0458e-16,0.0082675,-0.0008887
-2.7706e-17,0.72983,-0.68306
-3.8858e-16,0.0028815,0.0034174
-5.5286e-46,0,0
-2.2396e-16,0.0019571,0.0023155
-5.3429e-16,0.0015468,0.0025511
0,0,0
0,0,0
-4.12e-18,4.4263e-17,-4.368e-17
7.5232e-37,0,0
-0.053676,-4.3368e-19,-3.7947e-19
-0.015636,-1.2988e-18,3.8847e-19
-0.01607,-2.7965e-18,2.0191e-18
-0.99548,-1.6588e-17,-4.5961e-17
-0.0073137,-4.8839e-18,5.0291e-18
-0.0080944,-5.1006e-18,5.2206e-18
-0.010294,-5.3172e-18,5.3975e-18
-0.01019,5.4058e-17,-5.0131e-17
-2.8449e-16,0.0020415,0.0024569
4.0693e-18,2.6835e-05,4.0849e-05
1.0408e-17,2.5317e-05,3.8538e-05
-3.069e-16,0.0017822,0.0021002
-1.2155e-16,0.013607,-0.0025021
-2.4384e-16,0.014066,-0.0049268
4.7429e-16,0.011647,-0.003151
5.4803e-16,0.012507,-0.0025973
-2.9307e-18,3.0012e-05,4.6389e-05
1.9596e-18,3.1295e-05,4.8372e-05
0,0,0
0,0,0
0,0,0
0,0,0
5.9685e-19,5.9647e-19,-3.2502e-19
0,0,0
0,0,0
-0.0056319,3.7161e-20,-3.936e-19
-0.0068768,-6.6315e-19,3.2309e-19
2.6554e-16,0.00095104,0.00055454
1.6295e-16,0.00063375,0.00039018
-6.1297e-16,0.0088043,9.8127e-05
-5.8982e-16,0.0099076,0.00058925
-0.0078357,-6.0172e-19,1.338e-19
-0.0087239,-5.7427e-19,4.6471e-20
0,0,0
-3.0518e-18,-1.8544e-19,-3.1826e-19
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2.4558e-19,-1.0657e-19,-1.744e-19
0,0,0
-1.6606e-16,0.001039,0.0012018
0,0,0
0,0,0
-0.010254,-7.1941e-18,7.6198e-18
-0.010675,-7.1439e-18,7.2698e-18
-7.2858e-17,0.0010068,0.00032621
2.064e-20,8.0275e-22,-2.7785e-22
-0.0071049,-5.6974e-18,5.8422e-18
1.12e-17,3.4244e-05,5.1107e-05
4.5128e-18,3.2987e-05,4.9232e-05
1.0379e-17,3.0069e-05,4.3696e-05
1.0309e-17,3.0792e-05,4.4746e-05
0,0,0
0,0,0
-1.4099e-16,0.00043332,0.00054522
-1.2376e-16,0.00037753,0.00044968
-0.0082185,-1.5342e-18,1.2346e-18
-0.0071543,-1.2203e-18,9.3793e-19
-8.9193e-20,4.5668e-22,6.8157e-22
-0.0074954,-6.0012e-18,6.1771e-18
-3.6581e-19,7.6285e-21,1.1385e-20
0,0,0
0,0,0
0,0,0
0,0,0
-9.4617e-19,9.0155e-22,1.3455e-21
-2.7764e-19,8.4985e-21,1.2683e-20
0,0,0
0,0,0
0,0,0
1.5896e-19,-1.2864e-22,-1.9198e-22
0,0,0
-0.0018264,-5.1641e-19,4.828e-19
3.0252e-16,0.0011074,0.0006457
0,0,0
-3.058e-25,2.6359e-37,3.537e-37
1.5688e-25,6.9379e-36,7.9193e-36
-1.4296e-16,0.00088789,0.001027
-1.1303e-25,4.0629e-29,4.7398e-29
6.2708e-26,-1.4488e-19,-1.6902e-19
-3.508e-25,-1.8613e-20,-2.1714e-20
-2.5531e-16,0.0017902,0.0020885
2.241e-24,9.9384e-20,1.1592e-19
0,0,0
-4.8265e-26,1.6785e-19,1.9581e-19
0,0,0
-3.1352e-25,-9.2305e-20,-1.0768e-19
-1.4697e-25,4.8759e-19,5.6882e-19
0,0,0
-0.00092119,2.5858e-20,-8.8711e-20
0,0,0
5.5941e-25,1.2062e-19,1.3981e-19
6.0698e-25,-2.764e-19,-3.2245e-19
2.0669e-16,0.00072991,0.00044938
-1.615e-25,1.5489e-19,1.8104e-19
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.9369e-16,0.001223,0.0014145
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-3.2012e-17,0.00041506,0.00048926
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2.401e-16,0.0015056,0.0017494
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.00095533,2.6816e-20,-9.1999e-20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-5.4066e-17,0.00016491,0.00023487
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.0011991,3.4816e-20,-1.1595e-19
0,0,0
