-0.0025095,0.055513,-0.99746
-0.046723,-3.918e-05,0.00043866
-4.3947e-05,0.010318,-0.0092833
-4.4853e-05,0.016408,-0.0071946
-0.0003981,0.99714,0.05706
-4.3917e-05,0.012533,-0.0063222
-4.4985e-05,0.011523,-0.0098428
-0.00057247,0.0020148,-0.0052237
-0.00057431,0.0014074,-0.004783
-0.00034733,0.006424,-0.022056
-1.3473e-05,0.0125,-0.0088901
-2.7174e-06,0.001091,-0.0025401
-1.8635e-05,0.012576,-0.013844
-1.0888e-05,0.028203,-0.0067996
-7.9228e-08,0.00029301,-8.9396e-05
0,0,0
0,0,0
-1.2399e-08,4.5891e-05,-2.1221e-05
0,0,0
0,-2.6728e-51,2.1895e-47
0,0,0
3.0158e-18,-5.913e-18,-4.5232e-19
-3.2575e-18,3.1458e-17,3.0798e-18
0,-1.9447e-62,2.5489e-57
-4.8138e-18,-3.368e-17,-3.7735e-18
-0.0002075,-1.6742e-07,1.6518e-06
-1.2703e-05,0.014945,-0.0067493
-1.154e-06,0.0033844,8.193e-05
-7.7262e-07,0.002062,-1.7976e-05
-1.799e-05,0.017237,-0.011261
-0.0001769,0.0018143,-0.0093974
-0.00017319,0.0015651,-0.0082079
-0.00026018,0.0017225,-0.0076313
-0.00067712,0.0025989,-0.0097686
-1.3766e-06,0.003304,-0.0002445
-1.7334e-06,0.0045114,-0.00013693
-8.2528e-08,0.0003041,-9.1151e-05
-3.6263e-09,1.4495e-05,-7.8611e-06
-3.6263e-09,1.4495e-05,-7.8611e-06
0,0,0
0,0,0
0,0,0
-3.9816e-06,0.0012368,-0.0035261
0,0,0
-6.9156e-19,1.1655e-18,-5.2685e-19
-2.2028e-06,6.685e-05,-0.0021987
-0.00015382,2.0568e-05,-0.00067996
-0.0001475,0.0025819,-0.0052742
-0.00014691,0.0032791,-0.0071144
0,0,0
-3.6195e-18,3.659e-18,1.1914e-18
-4.6202e-08,0.00017391,-8.353e-05
-4.403e-08,0.00016561,-7.9428e-05
-4.1471e-07,0.0015711,-0.00063751
-1.3491e-08,4.9932e-05,-2.3089e-05
-5.0025e-06,0.0052653,-0.0028541
-1.6932e-06,0.00079822,-0.0012083
-6.7988e-07,1.8703e-05,-0.00057195
-1.1066e-06,0.00016534,-0.00074907
-1.2898e-08,4.9062e-05,-2.4165e-05
5.3678e-20,-6.7847e-19,5.7556e-19
-8.4786e-09,3.206e-05,-1.5524e-05
-5.7638e-20,-7.0939e-19,-2.0668e-19
0,0,0
-4.0167e-19,0,2.5411e-19
0,0,0
-1.5724e-19,5.2516e-19,-2.0329e-20
-2.5074e-06,0.0019359,-0.0012444
0,0,0
-1.7046e-25,2.8579e-23,-7.3037e-23
-1.591e-06,0.0046237,0.00011105
-1.8357e-06,0.0040813,-0.00026847
-1.744e-06,0.0021934,-0.00093887
-1.4698e-06,0.0026529,-0.00058414
-1.3836e-08,5.2629e-05,-2.5922e-05
-2.1605e-08,8.3104e-05,-4.1719e-05
-2.1141e-06,0.0023544,-0.0012132
0,0,0
0,0,0
0,0,0
-4.5638e-06,0.002473,-0.0033407
2.8185e-19,-1.3553e-19,2.7105e-20
-3.0004e-06,0.0045535,-0.001421
-1.7801e-06,0.001092,-0.0013617
-1.7389e-08,6.5323e-05,-3.1265e-05
-1.0157e-08,3.7962e-05,-1.8004e-05
-3.065e-08,0.00011596,-5.6306e-05
-2.7626e-08,0.00010452,-5.0751e-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-1.2791e-20,1.418e-19,3.5935e-19
7.1093e-19,8.1315e-19,1.3553e-20
-1.11e-06,3.2809e-05,-0.0011059
-9.7655e-09,3.6926e-05,-1.788e-05
4.8069e-19,-1.0842e-19,-1.0842e-18
-6.1672e-19,1.6941e-19,4.8789e-19
-3.5376e-06,0.0019224,-0.002679
-7.8822e-19,5.6243e-19,1.0842e-19
0,0,0
-1.1529e-06,0.0024835,4.2006e-05
-4.6017e-07,0.0012344,-1.426e-06
-4.6017e-07,0.0012344,-1.426e-06
0,0,0
-7.3923e-19,-4.8789e-19,5.2516e-20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.1732e-18,-1.5314e-18,-4.3368e-19
-2.7329e-07,0.0004221,-7.018e-05
0,0,0
-3.4146e-20,1.1926e-18,5.421e-20
0,0,0
-3.3112e-19,2.1684e-19,-1.3553e-19
-1.6492e-18,-6.7763e-21,-1.2197e-19
2.0885e-19,-3.3288e-19,-1.3553e-19
0,0,0
-1.9164e-20,6.5052e-19,-4.3368e-19
-7.0621e-20,1.6263e-19,-5.421e-20
1.1581e-19,1.0842e-19,1.0842e-19
7.2951e-20,-4.3368e-19,3.7947e-19
-1.1438e-19,3.3204e-19,0
-2.7302e-06,0.00035712,-0.0024241
-1.0584e-08,4.0022e-05,-1.9379e-05
3.0498e-19,1.4095e-18,-6.2342e-19
-2.9727e-05,0.00028599,-2.4066e-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.9932e-07,8.4672e-05,-0.000535
0,0,0
0,0,0
0,0,0
0,0,0
-4.8487e-06,0.002033,-0.0041193
-2.4803e-06,0.0038039,-0.00064301
-2.7008e-06,0.0044841,-0.000827
5.067e-20,4.7434e-20,-1.135e-19
-1.9991e-07,0.000715,7.0779e-05
-2.3301e-07,0.00083318,6.6786e-05
0,0,0
0,0,0
0,0,0
0,0,0
-4.6015e-31,-1.1833e-30,-3.9597e-31
0,0,0
-1.0212e-19,7.1828e-19,-4.0658e-20
0,0,0
-9.7832e-20,2.3039e-19,-7.5386e-20
-6.3475e-20,8.5381e-19,-1.0842e-19
9.1407e-20,8.2162e-20,-1.0334e-19
6.8984e-20,-2.0668e-19,-1.8974e-19
-2.0259e-19,1.0503e-18,2.1684e-19
0,0,0
9.0317e-20,-2.3717e-19,-3.4559e-19
-8.2761e-20,6.7763e-19,5.0144e-19
0,0,0
2.5815e-20,-2.6089e-19,-8.8091e-20
9.3228e-20,-3.5914e-19,4.0658e-20
0,0,0
-3.6627e-25,2.097e-24,2.6334e-25
0,0,0
-0.0081773,-6.6019e-06,6.5209e-05
0,0,0
0,0,0
-1.5797e-08,5.8468e-05,-2.7037e-05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-6.4546e-21,1.5353e-19,-2.089e-19
-1.9719e-06,0.0023441,-0.00065805
9.0071e-21,-4.0963e-19,3.5669e-19
-1.5249e-20,-1.6505e-19,4.4491e-21
-2.8378e-07,0.00043831,-7.2875e-05
1.5367e-19,1.0857e-19,-3.3261e-21
0,0,0
-1.3663e-20,-1.1424e-19,2.1202e-19
1.6358e-20,-1.1625e-19,4.1326e-19
-1.6684e-21,1.5081e-20,-1.4875e-20
-3.0714e-05,0.0012008,-0.0028103
-8.5808e-08,0.00030704,1.1882e-05
9.9585e-21,-3.4486e-20,2.5407e-19
-2.8695e-05,0.00027606,-2.323e-05
-1.7542e-08,6.4926e-05,-3.0023e-05
-2.0103e-21,-5.4816e-20,2.3406e-19
-6.5478e-21,6.2439e-21,-1.7681e-19
